Days,Stock Price
602,30
603,30
604,32
605,31
606,29
607,28
608,30
609,30
610,32
611,30
612,29
613,29
614,28
615,28
616,26
617,28
618,28
619,28
620,28
621,26
622,27
623,26
624,24
625,24
626,22
627,24
628,25
629,26
630,28
631,30
632,28
633,30
634,31
635,33
636,33
637,32
638,30
639,29
640,30
641,30
642,32
643,31
644,33
645,33
646,34
647,33
648,33
649,34
650,32
651,31
652,32
653,33
654,34
655,35
656,35
657,36
658,38
659,36
660,37
661,38
662,38
663,39
664,41
665,39
666,37
667,36
668,37
669,37
670,35
671,36
672,38
673,40
674,42
675,40
676,41
677,39
678,40
679,38
680,39
681,40
682,42
683,41
684,41
685,43
686,41
687,40
688,42
689,44
690,44
691,44
692,42
693,44
694,44
695,46
696,45
697,45
698,46
699,44
700,42
701,43
702,41
703,40
704,42
705,40
706,40
707,40
708,40
709,40
710,38
711,36
712,35
713,34
714,35
715,33
716,31
717,32
718,31
719,30
720,28
721,26
722,27
723,27
724,26
725,26
726,27
727,28
728,26
729,25
730,23
731,21
732,20
733,18
734,19
735,17
736,17
737,17
738,15
739,17
740,15
741,13
742,12
743,13
744,12
745,10
746,11
747,12
748,10
749,9
750,11
751,11
752,11
753,13
754,15
755,16
756,15
757,13
758,14
759,13
760,12
761,10
762,11
763,9
764,10
765,10
766,8
767,8
768,10
769,8
770,8
771,7
772,7
773,8
774,10
775,11
776,12
777,14
778,15
779,14
780,15
781,15
782,16
783,14
784,13
785,14
786,12
787,13
788,14
789,13
790,12
791,11
792,12
793,12
794,11
795,10
796,9
797,11
798,13
799,13
800,12
801,13
802,15
803,17
804,18
805,16
806,18
807,20
808,18
809,19
810,17
811,18
812,18
813,19
814,17
815,19
816,20
817,20
818,22
819,23
820,24
821,24
822,24
823,24
824,26
825,27
826,25
827,23
828,25
829,24
830,25
831,24
832,23
833,25
834,23
835,21
836,23
837,25
838,24
839,23
840,25
841,24
842,23
843,23
844,22
845,21
846,22
847,20
848,19
849,21
850,22
851,21
852,20
853,18
854,16
855,17
856,16
857,15
858,13
859,13
860,15
861,16
862,17
863,16
864,18
865,16
866,17
867,19
868,19
869,21
870,19
871,18
872,16
873,16
874,14
875,13
876,11
877,12
878,13
879,12
880,14
881,16
882,14
883,13
884,12
885,10
886,9
887,9
888,10
889,9
890,7
891,8
892,8
893,6
894,8
895,7
896,6
897,6
898,6
899,7
900,6
901,7
902,6
903,7
904,7
905,7
906,6
907,6
908,4
909,2
910,1
911,-1
912,1
913,0
914,1
915,-1
916,-2
917,-3
918,-5
919,-7
920,-7
921,-7
922,-9
923,-10
924,-10
925,-11
926,-10
927,-9
928,-11
929,-13
930,-12
931,-11
932,-13
933,-15
934,-16
935,-16
936,-16
937,-16
938,-16
939,-14
940,-12
941,-14
942,-15
943,-14
944,-13
945,-14
946,-15
947,-16
948,-16
949,-17
950,-16
951,-16
952,-18
953,-17
954,-16
955,-16
956,-14
957,-13
958,-12
959,-10
960,-8
961,-7
962,-7
963,-8
964,-7
965,-9
966,-7
967,-7
968,-9
969,-8
970,-6
971,-4
972,-3
973,-5
974,-7
975,-6
976,-4
977,-3
978,-1
979,-2
980,-3
981,-2
982,-1
983,-2
984,-3
985,-1
986,-3
987,-2
988,-2
989,-1
990,-1
991,0
992,2
993,2
994,0
995,2
996,2
997,1
998,1
999,3
1000,5
1001,4
1002,6
1003,8
1004,9
1005,8
1006,8
1007,8
1008,10
1009,9
1010,8
1011,6
1012,5
1013,4
1014,5
1015,6
1016,4
1017,5
1018,4
1019,2
1020,4
1021,2
1022,3
1023,4
1024,4
1025,5
1026,5
1027,5
1028,7
1029,6
1030,5
1031,3
1032,5
1033,5
1034,7
1035,8
1036,6
1037,7
1038,7
1039,6
1040,6
1041,4
1042,5
1043,6
1044,6
1045,5
1046,6
1047,8
1048,8
1049,10
1050,12
1051,11
1052,11
1053,12
1054,11
1055,10
1056,9
1057,7
1058,5
1059,6
1060,6
1061,8
1062,9
1063,8
1064,7
1065,8
1066,7
1067,9
1068,10
1069,9
1070,7
1071,5
1072,4
1073,6
1074,8
1075,9
1076,9
1077,11
1078,12
1079,14
1080,13
1081,15
1082,15
1083,16
1084,16
1085,17
1086,19
1087,18
1088,17
1089,17
1090,19
1091,20
1092,19
1093,19
1094,18
1095,18
1096,18
1097,16
1098,17
1099,16
1100,15
1101,17
1102,18
1103,18
1104,16
1105,18
1106,19
1107,21
1108,23
1109,24
1110,23
1111,21
1112,21
1113,22
1114,20
1115,20
1116,22
1117,21
1118,19
1119,17
1120,18
1121,20
1122,18
1123,20
1124,21
1125,22
1126,22
1127,21
1128,22
1129,22
1130,24
1131,23
1132,24
1133,24
1134,23
1135,24
1136,24
1137,26
1138,24
1139,23
1140,25
1141,24
1142,25
1143,26
1144,25
1145,26
1146,24
1147,22
1148,24
1149,22
1150,22
1151,23
1152,22
1153,24
1154,24
1155,22
1156,23
1157,22
1158,23
1159,24
1160,26
1161,26
1162,26
1163,26
1164,25
1165,26
1166,27
1167,25
1168,27
1169,28
1170,29
1171,30
1172,29
1173,28
1174,27
1175,27
1176,26
1177,26
1178,24
1179,23
1180,25
1181,27
1182,26
1183,25
1184,27
1185,28
1186,29
1187,31
1188,31
1189,30
1190,32
1191,33
1192,31
1193,30
1194,28
1195,29
1196,28
1197,26
1198,28
1199,26
1200,24
1201,24
1202,25
1203,24
1204,23
1205,21
1206,20
1207,20
1208,22
1209,23
1210,24
1211,22
1212,22
1213,24
1214,23
1215,24
1216,22
1217,21
1218,23
1219,23
1220,23
1221,22
1222,20
1223,22
1224,22
1225,22
1226,23
1227,22
1228,20
1229,22
1230,21
1231,19
1232,18
1233,16
1234,18
1235,18
1236,18
1237,16
1238,14
1239,15
1240,16
1241,14
1242,15
1243,15
1244,15
1245,15
1246,14
1247,14
1248,15
1249,13
1250,12
1251,13
1252,14
1253,15
1254,17
1255,16
1256,16
1257,16
1258,18
1259,18
1260,19
1261,17
1262,15
1263,13
1264,13
1265,15
1266,17
1267,19
1268,21
1269,20
1270,22
1271,24
1272,24
1273,25
1274,24
1275,23
1276,21
1277,23
1278,24
1279,22
1280,22
1281,21
1282,22
1283,20
1284,19
1285,20
1286,21
1287,22
1288,22
1289,22
1290,23
1291,22
1292,23
1293,24
1294,25
1295,23
1296,23
1297,23
1298,23
1299,24
1300,23
1301,22
1302,24
1303,22
1304,21
1305,19
1306,18
1307,19
1308,19
1309,18
1310,20
1311,22
1312,22
1313,22
1314,24
1315,25
1316,25
1317,26
1318,27
1319,25
1320,23
1321,22
1322,21
1323,19
1324,18
1325,17
1326,18
1327,19
1328,17
1329,17
1330,18
1331,17
1332,15
1333,15
1334,14
1335,14
1336,12
1337,12
1338,12
1339,14
1340,15
1341,14
1342,15
1343,15
1344,17
1345,19
1346,17
1347,16
1348,16
1349,15
1350,16
1351,14
1352,16
1353,15
1354,15
1355,14
1356,14
1357,12
1358,11
1359,12
1360,14
1361,12
1362,14
1363,12
1364,14
1365,15
1366,17
1367,16
1368,14
1369,13
1370,11
1371,10
1372,11
1373,12
1374,13
1375,15
1376,16
1377,15
1378,15
1379,15
1380,15
1381,14
1382,16
1383,15
1384,15
1385,15
1386,15
1387,13
1388,15
1389,14
1390,12
1391,14
1392,13
1393,15
1394,14
1395,14
1396,14
1397,12
1398,14
1399,12
1400,11
1401,13
1402,12
1403,11
1404,9
1405,8
1406,6
1407,4
1408,4
1409,2
1410,2
1411,1
1412,0
1413,0
1414,-2
1415,-4
1416,-5
1417,-3
1418,-3
1419,-5
1420,-7
1421,-7
1422,-8
1423,-7
1424,-5
1425,-5
1426,-6
1427,-5
1428,-5
1429,-7
1430,-6
1431,-7
1432,-8
1433,-9
1434,-9
1435,-10
1436,-12
1437,-14
1438,-15
1439,-13
1440,-15
1441,-16
1442,-15
1443,-16
1444,-18
1445,-17
1446,-16
1447,-17
1448,-15
1449,-16
1450,-15
1451,-15
1452,-14
1453,-14
1454,-16
1455,-14
1456,-12
1457,-13
1458,-12
1459,-10
1460,-9
1461,-8
1462,-8
1463,-10
1464,-12
1465,-10
1466,-9
1467,-9
1468,-7
1469,-7
1470,-8
1471,-6
1472,-5
1473,-3
1474,-3
1475,-5
1476,-3
1477,-4
1478,-3
1479,-1
1480,-1
1481,0
1482,-1
1483,-1
1484,-3
1485,-2
1486,-2
1487,-2
1488,-2
1489,-4
1490,-3
1491,-5
1492,-4
1493,-6
1494,-6
1495,-8
1496,-6
1497,-7
1498,-7
1499,-8
1500,-10
1501,-11
1502,-11
1503,-10
1504,-12
1505,-14
1506,-16
1507,-16
1508,-17
1509,-16
1510,-15
1511,-17
1512,-18
1513,-19
1514,-17
1515,-17
1516,-15
1517,-14
1518,-15
1519,-16
1520,-18
1521,-16
1522,-14
1523,-12
1524,-10
1525,-11
1526,-12
1527,-14
1528,-12
1529,-13
1530,-14
1531,-12
1532,-10
1533,-8
1534,-6
1535,-7
1536,-8
1537,-6
1538,-5
1539,-3
1540,-3
1541,-4
1542,-5
1543,-3
1544,-3
1545,-5
1546,-4
1547,-2
1548,0
1549,2
1550,0
1551,2
1552,0
1553,-1
1554,-3
1555,-1
1556,0
1557,2
1558,1
1559,3
1560,3
1561,1
1562,3
1563,2
1564,1
1565,-1
1566,-1
1567,-1
1568,-3
1569,-4
1570,-5
1571,-3
1572,-1
1573,-1
1574,-3
1575,-3
1576,-1
1577,0
1578,1
1579,2
1580,4
1581,2
1582,0
1583,2
1584,2
1585,2
1586,0
1587,0
1588,-1
1589,-1
1590,-2
1591,-1
1592,1
1593,1
1594,3
1595,1
1596,2
1597,2
1598,2
1599,0
1600,-2
1601,-4
1602,-2
1603,0
1604,2
1605,0
1606,1
1607,2
1608,0
1609,-1
1610,1
1611,1
1612,1
1613,3
1614,4
1615,6
1616,5
1617,7
1618,6
1619,4
1620,5
1621,7
1622,5
1623,5
1624,5
1625,3
1626,3
1627,3
1628,5
1629,4
1630,6
1631,5
1632,4
1633,5
1634,3
1635,1
1636,-1
1637,1
1638,-1
1639,0
1640,0
1641,2
1642,0
1643,2
1644,0
1645,1
1646,-1
1647,1
1648,3
1649,2
1650,4
1651,6
1652,7
1653,9
1654,8
1655,6
1656,5
1657,3
1658,5
1659,5
1660,6
1661,7
1662,8
1663,10
1664,11
1665,13
1666,12
1667,11
1668,9
1669,9
1670,11
1671,11
1672,10
1673,9
1674,11
1675,11
1676,10
1677,12
1678,11
1679,10
1680,11
1681,11
1682,9
1683,8
1684,7
1685,9
1686,8
1687,6
1688,5
1689,5
1690,5
1691,3
1692,1
1693,0
1694,-1
1695,0
1696,0
1697,1
1698,3
1699,5
1700,3
1701,1
1702,2
1703,3
1704,2
1705,2
1706,2
1707,0
1708,0
1709,1
1710,0
1711,-2
1712,-2
1713,-1
1714,-2
1715,-3
1716,-1
1717,1
1718,0
1719,1
1720,0
1721,-2
1722,-1
1723,0
1724,1
1725,3
1726,2
1727,0
1728,2
1729,3
1730,2
1731,4
1732,2
1733,0
1734,-2
1735,0
1736,0
1737,0
1738,2
1739,1
1740,2
1741,2
1742,1
1743,-1
1744,-1
1745,1
1746,0
1747,2
1748,3
1749,5
1750,5
1751,4
1752,2
1753,0
1754,2
1755,0
1756,-1
1757,0
1758,1
1759,0
1760,1
1761,3
1762,3
1763,4
1764,6
1765,8
1766,10
1767,12
1768,12
1769,13
1770,11
1771,9
1772,9
1773,11
1774,11
1775,9
1776,10
1777,9
1778,11
1779,13
1780,11
1781,10
1782,8
1783,8
1784,9
1785,9
1786,7
1787,6
1788,6
1789,7
1790,9
1791,7
1792,7
1793,9
1794,7
1795,9
1796,10
1797,8
1798,9
1799,9
1800,7
1801,5
1802,7
1803,8
1804,10
1805,10
1806,11
1807,9
1808,7
1809,9
1810,11
1811,11
1812,11
1813,10
1814,10
1815,8
1816,6
1817,6
1818,7
1819,7
1820,5
1821,6
1822,8
1823,8
1824,10
1825,8
1826,9
1827,9
1828,9
1829,10
1830,10
1831,10
1832,12
1833,11
1834,11
1835,12
1836,13
1837,11
1838,12
1839,10
1840,12
1841,14
1842,15
1843,16
1844,15
1845,13
1846,14
1847,15
1848,15
1849,17
1850,16
1851,16
1852,18
1853,16
1854,15
1855,16
1856,16
1857,16
1858,16
1859,18
1860,16
1861,18
1862,20
1863,22
1864,21
1865,20
1866,21
1867,20
1868,22
1869,23
1870,23
1871,21
1872,19
1873,17
1874,19
1875,20
1876,18
1877,20
1878,19
1879,21
1880,22
1881,22
1882,21
1883,21
1884,19
1885,21
1886,19
1887,19
1888,18
1889,19
1890,21
1891,21
1892,23
1893,21
1894,20
1895,18
1896,17
1897,16
1898,16
1899,14
1900,14
1901,13
1902,14
1903,14
1904,13
1905,13
1906,11
1907,12
1908,11
1909,10
1910,10
1911,10
1912,9
1913,7
1914,9
1915,8
1916,7
1917,7
1918,5
1919,6
1920,6
1921,5
1922,5
1923,4
1924,3
1925,1
1926,1
1927,-1
1928,1
1929,0
1930,0
1931,-1
1932,-1
1933,-3
1934,-5
1935,-7
1936,-7
1937,-7
1938,-6
1939,-7
1940,-9
1941,-9
1942,-8
1943,-9
1944,-9
1945,-7
1946,-5
1947,-4
1948,-3
1949,-3
1950,-2
1951,-4
1952,-6
1953,-8
1954,-6
1955,-6
1956,-7
1957,-6
1958,-6
1959,-8
1960,-6
1961,-4
1962,-3
1963,-2
1964,-2
1965,-1
1966,0
1967,-1
1968,-1
1969,0
1970,2
1971,2
1972,0
1973,0
1974,-1
1975,1
1976,3
1977,3
1978,3
1979,3
1980,5
1981,6
1982,4
1983,2
1984,3
1985,5
1986,7
1987,6
1988,6
1989,7
1990,8
1991,9
1992,11
1993,10
1994,9
1995,8
1996,7
1997,9
1998,10
1999,11
2000,11
2001,13
2002,14
2003,16
2004,16
2005,18
2006,19
2007,20
2008,19
2009,19
2010,19
2011,20
2012,18
2013,18
2014,16
2015,15
2016,16
2017,18
2018,18
2019,16
2020,18
2021,19
2022,17
2023,18
2024,20
2025,19
2026,17
2027,18
2028,18
2029,16
2030,15
2031,14
2032,16
2033,18
2034,16
2035,17
2036,15
2037,16
2038,17
2039,19
2040,18
2041,17
2042,17
2043,18
2044,16
2045,16
2046,18
2047,20
2048,21
2049,23
2050,22
2051,22
2052,22
2053,22
2054,22
2055,23
2056,21
2057,23
2058,22
2059,23
2060,25
2061,23
2062,25
2063,24
2064,26
2065,26
2066,25
2067,25
2068,23
2069,23
2070,22
2071,23
2072,24
2073,25
2074,27
2075,25
2076,25
2077,26
2078,28
2079,28
2080,30
2081,31
2082,30
2083,29
2084,29
2085,30
2086,28
2087,28
2088,26
2089,27
2090,25
2091,24
2092,25
2093,25
2094,25
2095,23
2096,25
2097,24
2098,24
2099,23
2100,24
2101,22
2102,22
2103,23
2104,21
2105,20
2106,21
2107,21
2108,20
2109,18
2110,17
2111,16
2112,17
2113,19
2114,21
2115,19
2116,21
2117,20
2118,22
2119,24
2120,22
2121,22
2122,21
2123,22
2124,24
2125,22
2126,20
2127,18
2128,19
2129,19
2130,20
2131,19
2132,19
2133,17
2134,16
2135,16
2136,17
2137,15
2138,14
2139,12
2140,12
2141,14
2142,13
2143,11
2144,9
2145,7
2146,7
2147,5
2148,5
2149,6
2150,5
2151,7
2152,5
2153,5
2154,5
2155,4
2156,2
2157,3
2158,4
2159,5
2160,5
2161,5
2162,5
2163,5
2164,7
2165,8
2166,7
2167,8
2168,6
2169,4
2170,2
2171,2
2172,4
2173,3
2174,5
2175,3
2176,4
2177,5
2178,5
2179,5
2180,5
2181,6
2182,5
2183,5
2184,4
2185,3
2186,2
2187,3
2188,5
2189,7
2190,6
2191,7
2192,8
2193,6
2194,6
2195,7
2196,9
2197,11
2198,12
2199,14
2200,16
2201,17
2202,19
2203,17
2204,16
2205,17
2206,17
2207,19
2208,19
2209,21
2210,21
2211,20
2212,21
2213,19
2214,17
2215,16
2216,15
2217,14
2218,16
2219,16
2220,17
2221,17
2222,16
2223,15
2224,16
2225,14
2226,13
2227,15
2228,17
2229,16
2230,14
2231,12
2232,11
2233,13
2234,12
2235,12
2236,10
2237,11
2238,13
2239,13
2240,11
2241,12
2242,13
2243,14
2244,15
2245,16
2246,18
2247,16
2248,16
2249,14
2250,16
2251,14
2252,16
2253,16
2254,17
2255,17
2256,18
2257,16
2258,17
2259,19
2260,18
2261,20
2262,18
2263,16
2264,17
2265,18
2266,18
2267,19
2268,20
2269,21
2270,21
2271,22
2272,21
2273,21
2274,20
2275,20
2276,21
2277,21
2278,23
2279,23
2280,25
2281,26
2282,26
2283,28
2284,27
2285,25
2286,24
2287,23
2288,23
2289,21
2290,19
2291,18
2292,17
2293,15
2294,14
2295,13
2296,14
2297,12
2298,12
2299,14
2300,16
2301,18
2302,18
2303,18
2304,20
2305,19
2306,21
2307,21
2308,22
2309,20
2310,22
2311,23
2312,25
2313,26
2314,28
2315,28
2316,26
2317,26
2318,27
2319,28
2320,30
2321,31
2322,30
2323,28
2324,27
2325,27
2326,27
2327,26
2328,28
2329,30
2330,28
2331,29
2332,27
2333,28
2334,27
2335,29
2336,31
2337,31
2338,32
2339,34
2340,35
2341,37
2342,39
2343,41
2344,41
2345,42
2346,41
2347,39
2348,38
2349,37
2350,38
2351,36
2352,35
2353,34
2354,35
2355,35
2356,33
2357,31
2358,30
2359,32
2360,31
2361,30
2362,28
2363,27
2364,26
2365,25
2366,26
2367,26
2368,24
2369,23
2370,23
2371,21
2372,22
2373,23
2374,25
2375,23
2376,23
2377,23
2378,23
2379,21
2380,22
2381,20
2382,20
2383,18
2384,19
2385,17
2386,19
2387,20
2388,18
2389,16
2390,17
2391,16
2392,18
2393,19
2394,17
2395,15
2396,14
2397,15
2398,16
2399,17
2400,16
2401,16
2402,18
2403,20
2404,18
2405,19
2406,19
2407,21
2408,20
2409,22
2410,24
2411,23
2412,23
2413,23
2414,22
2415,22
2416,22
2417,23
2418,22
2419,20
2420,18
2421,17
2422,18
2423,20
2424,19
2425,20
2426,20
2427,22
2428,23
2429,21
2430,21
2431,21
2432,23
2433,22
2434,23
2435,25
2436,25
2437,23
2438,25
2439,23
2440,23
2441,21
2442,20
2443,19
2444,21
2445,19
2446,20
2447,22
2448,23
2449,22
2450,24
2451,25
2452,25
2453,25
2454,23
2455,24
2456,25
2457,25
2458,25
2459,26
2460,28
2461,28
2462,26
2463,27
2464,28
2465,30
2466,32
2467,32
2468,31
2469,29
2470,29
2471,27
2472,26
2473,28
2474,29
2475,27
2476,29
2477,31
2478,33
2479,35
2480,33
2481,31
2482,31
2483,32
2484,30
2485,32
2486,33
2487,31
2488,30
2489,31
2490,32
2491,30
2492,28
2493,27
2494,25
2495,23
2496,23
2497,21
2498,22
2499,20
2500,18
2501,16
2502,17
2503,18
2504,17
2505,16
2506,15
2507,13
2508,11
2509,11
2510,13
2511,14
2512,15
2513,17
2514,16
2515,14
2516,15
2517,14
2518,12
2519,12
2520,14
2521,12
2522,12
2523,14
2524,15
2525,13
2526,13
2527,13
2528,11
2529,9
2530,10
2531,10
2532,10
2533,11
2534,10
2535,12
2536,14
2537,14
2538,13
2539,13
2540,15
2541,14
2542,12
2543,14
2544,14
2545,15
2546,17
2547,17
2548,19
2549,18
2550,20
2551,19
2552,21
2553,23
2554,23
2555,23
2556,25
2557,27
2558,25
2559,24
2560,23
2561,21
2562,22
2563,24
2564,25
2565,24
2566,22
2567,24
2568,22
2569,21
2570,20
2571,18
2572,20
2573,21
2574,20
2575,19
2576,20
2577,19
2578,18
2579,19
2580,21
2581,19
2582,21
2583,22
2584,24
2585,25
2586,24
2587,22
2588,23
2589,24
2590,23
2591,25
2592,26
2593,26
2594,27
2595,26
2596,27
2597,25
2598,23
2599,25
2600,25
2601,27
2602,26
2603,25
2604,27
2605,27
2606,25
2607,26
2608,24
2609,23
2610,24
2611,24
2612,25
2613,27
2614,25
2615,23
2616,23
2617,24
2618,22
2619,20
2620,19
2621,21
2622,21
2623,23
2624,24
2625,24
2626,24
2627,25
2628,26
2629,24
2630,26
2631,24
2632,23
2633,21
2634,22
2635,20
2636,18
2637,16
2638,14
2639,14
2640,15
2641,13
2642,12
2643,12
2644,14
2645,14
2646,14
2647,16
2648,16
2649,18
2650,17
2651,19
2652,17
2653,18
2654,16
2655,17
2656,16
2657,14
2658,14
2659,13
2660,13
2661,14
2662,13
2663,14
2664,16
2665,15
2666,13
2667,12
2668,12
2669,13
2670,11
2671,11
2672,12
2673,12
2674,14
2675,12
2676,11
2677,12
2678,14
2679,15
2680,13
2681,13
2682,15
2683,15
2684,14
2685,14
2686,13
2687,15
2688,17
2689,15
2690,13
2691,12
2692,13
2693,14
2694,13
2695,15
2696,17
2697,16
2698,16
2699,17
2700,19
2701,17
2702,16
2703,14
2704,16
2705,16
2706,14
2707,12
2708,13
2709,12
2710,10
2711,8
2712,9
2713,9
2714,9
2715,8
2716,7
2717,5
2718,3
2719,1
2720,1
2721,1
2722,2
2723,3
2724,1
2725,3
2726,5
2727,5
2728,3
2729,5
2730,3
2731,3
2732,5
2733,6
2734,8
2735,9
2736,10
2737,9
2738,7
2739,8
2740,8
2741,8
2742,6
2743,6
2744,8
2745,10
2746,12
2747,12
2748,10
2749,9
2750,9
2751,11
2752,13
2753,13
2754,13
2755,15
2756,14
2757,16
2758,17
2759,19
2760,20
2761,19
2762,20
2763,22
2764,24
2765,24
2766,24
2767,26
2768,27
2769,29
2770,31
2771,31
2772,30
2773,32
2774,34
2775,35
2776,37
2777,38
2778,36
2779,35
2780,35
2781,33
2782,33
2783,32
2784,32
2785,32
2786,32
2787,34
2788,33
2789,32
2790,30
2791,29
2792,29
2793,30
2794,28
2795,29
2796,27
2797,29
2798,27
2799,25
2800,26
2801,28
2802,28
2803,27
2804,26
2805,25
2806,27
2807,27
2808,27
2809,25
2810,23
2811,22
2812,20
2813,20
2814,20
2815,20
2816,19
2817,18
2818,19
2819,19
2820,19
2821,20
2822,18
2823,17
2824,18
2825,16
2826,16
2827,14
2828,13
2829,13
2830,11
2831,13
2832,12
2833,14
2834,13
2835,15
2836,14
2837,14
2838,13
2839,11
2840,11
2841,10
2842,9
2843,11
2844,10
2845,8
2846,10
2847,10
2848,9
2849,11
2850,11
2851,10
2852,8
2853,8
2854,10
2855,11
2856,9
2857,8
2858,7
2859,6
2860,7
2861,6
2862,7
2863,7
2864,6
2865,5
2866,4
2867,6
2868,7
2869,5
2870,4
2871,5
2872,6
2873,6
2874,8
2875,10
2876,12
2877,13
2878,15
2879,13
2880,14
2881,13
2882,14
2883,12
2884,10
2885,11
2886,12
2887,12
2888,14
2889,16
2890,18
2891,16
2892,17
2893,19
2894,19
2895,18
2896,16
2897,14
2898,12
2899,10
2900,8
2901,9
2902,7
2903,9
2904,7
2905,5
2906,3
2907,2
2908,3
2909,2
2910,1
2911,2
2912,4
2913,4
2914,5
2915,3
2916,1
2917,3
2918,5
2919,4
2920,2
2921,0
2922,-1
2923,-3
2924,-1
2925,-3
2926,-4
2927,-5
2928,-6
2929,-5
2930,-3
2931,-2
2932,-3
2933,-1
2934,1
2935,2
2936,4
