Days,Stock Price
894,-14
895,-16
896,-16
897,-16
898,-14
899,-16
900,-17
901,-16
902,-17
903,-19
904,-18
905,-20
906,-22
907,-21
908,-21
909,-20
910,-18
911,-16
912,-14
913,-15
914,-15
915,-17
916,-17
917,-15
918,-13
919,-14
920,-14
921,-15
922,-17
923,-16
924,-18
925,-18
926,-20
927,-18
928,-16
929,-14
930,-15
931,-17
932,-15
933,-15
934,-15
935,-17
936,-17
937,-17
938,-16
939,-17
940,-17
941,-15
942,-16
943,-16
944,-18
945,-20
946,-18
947,-18
948,-16
949,-15
950,-17
951,-16
952,-14
953,-16
954,-14
955,-15
956,-15
957,-13
958,-13
959,-12
960,-13
961,-12
962,-13
963,-15
964,-15
965,-14
966,-16
967,-16
968,-15
969,-17
970,-16
971,-16
972,-17
973,-18
974,-19
975,-17
976,-18
977,-20
978,-21
979,-21
980,-23
981,-21
982,-22
983,-23
984,-21
985,-23
986,-21
987,-19
988,-20
989,-21
990,-21
991,-21
992,-22
993,-24
994,-26
995,-24
996,-25
997,-25
998,-26
999,-24
1000,-23
1001,-24
1002,-23
1003,-21
1004,-20
1005,-22
1006,-21
1007,-19
1008,-19
1009,-19
1010,-17
1011,-19
1012,-20
1013,-22
1014,-21
1015,-21
1016,-21
1017,-23
1018,-24
1019,-26
1020,-27
1021,-25
1022,-24
1023,-23
1024,-24
1025,-26
1026,-24
1027,-24
1028,-24
1029,-26
1030,-27
1031,-27
1032,-28
1033,-28
1034,-28
1035,-29
1036,-27
1037,-27
1038,-26
1039,-27
1040,-28
1041,-28
1042,-27
1043,-25
1044,-23
1045,-21
1046,-21
1047,-22
1048,-20
1049,-22
1050,-23
1051,-23
1052,-24
1053,-25
1054,-25
1055,-24
1056,-23
1057,-24
1058,-26
1059,-27
1060,-26
1061,-26
1062,-25
1063,-27
1064,-28
1065,-28
1066,-27
1067,-29
1068,-29
1069,-30
1070,-29
1071,-31
1072,-30
1073,-28
1074,-30
1075,-28
1076,-27
1077,-25
1078,-27
1079,-27
1080,-25
1081,-23
1082,-24
1083,-25
1084,-25
1085,-23
1086,-21
1087,-22
1088,-24
1089,-22
1090,-20
1091,-18
1092,-17
1093,-15
1094,-16
1095,-17
1096,-17
1097,-15
1098,-16
1099,-17
1100,-16
1101,-18
1102,-19
1103,-18
1104,-16
1105,-15
1106,-14
1107,-12
1108,-12
1109,-11
1110,-10
1111,-8
1112,-6
1113,-4
1114,-4
1115,-2
1116,-1
1117,0
1118,-2
1119,0
1120,2
1121,1
1122,-1
1123,-3
1124,-5
1125,-6
1126,-7
1127,-5
1128,-5
1129,-4
1130,-6
1131,-8
1132,-10
1133,-8
1134,-6
1135,-7
1136,-7
1137,-7
1138,-7
1139,-7
1140,-7
1141,-9
1142,-10
1143,-8
1144,-6
1145,-5
1146,-4
1147,-3
1148,-4
1149,-6
1150,-4
1151,-4
1152,-5
1153,-3
1154,-3
1155,-2
1156,-2
1157,0
1158,-2
1159,0
1160,2
1161,2
1162,0
1163,-1
1164,-2
1165,-3
1166,-1
1167,1
1168,2
1169,1
1170,0
1171,0
1172,-1
1173,1
1174,0
1175,0
1176,0
1177,-1
1178,-3
1179,-5
1180,-6
1181,-7
1182,-7
1183,-5
1184,-7
1185,-7
1186,-9
1187,-9
1188,-10
1189,-12
1190,-10
1191,-12
1192,-12
1193,-10
1194,-9
1195,-7
1196,-7
1197,-7
1198,-9
1199,-11
1200,-13
1201,-14
1202,-12
1203,-11
1204,-11
1205,-10
1206,-12
1207,-13
1208,-11
1209,-10
1210,-11
1211,-12
1212,-10
1213,-12
1214,-14
1215,-14
1216,-14
1217,-16
1218,-17
1219,-19
1220,-19
1221,-21
1222,-21
1223,-23
1224,-24
1225,-26
1226,-27
1227,-26
1228,-24
1229,-25
1230,-27
1231,-25
1232,-23
1233,-25
1234,-25
1235,-26
1236,-25
1237,-27
1238,-27
1239,-27
1240,-26
1241,-28
1242,-30
1243,-30
1244,-30
1245,-29
1246,-27
1247,-29
1248,-31
1249,-32
1250,-32
1251,-31
1252,-30
1253,-32
1254,-34
1255,-36
1256,-38
1257,-39
1258,-38
1259,-38
1260,-36
1261,-37
1262,-38
1263,-37
1264,-38
1265,-39
1266,-40
1267,-41
1268,-42
1269,-41
1270,-43
1271,-41
1272,-43
1273,-42
1274,-41
1275,-41
1276,-42
1277,-44
1278,-42
1279,-41
1280,-40
1281,-40
1282,-39
1283,-40
1284,-38
1285,-37
1286,-36
1287,-37
1288,-38
1289,-36
1290,-35
1291,-37
1292,-39
1293,-39
1294,-38
1295,-37
1296,-36
1297,-34
1298,-35
1299,-33
1300,-31
1301,-32
1302,-34
1303,-32
1304,-33
1305,-35
1306,-35
1307,-33
1308,-35
1309,-34
1310,-33
1311,-35
1312,-37
1313,-38
1314,-38
1315,-36
1316,-36
1317,-36
1318,-35
1319,-34
1320,-35
1321,-36
1322,-34
1323,-35
1324,-34
1325,-34
1326,-32
1327,-33
1328,-31
1329,-33
1330,-33
1331,-32
1332,-30
1333,-28
1334,-30
1335,-32
1336,-34
1337,-32
1338,-34
1339,-34
1340,-34
1341,-36
1342,-35
1343,-37
1344,-36
1345,-36
1346,-37
1347,-39
1348,-37
1349,-35
1350,-33
1351,-32
1352,-33
1353,-35
1354,-33
1355,-31
1356,-31
1357,-29
1358,-28
1359,-27
1360,-28
1361,-28
1362,-26
1363,-28
1364,-28
1365,-26
1366,-25
1367,-23
1368,-22
1369,-24
1370,-23
1371,-25
1372,-27
1373,-26
1374,-26
1375,-25
1376,-27
1377,-25
1378,-26
1379,-26
1380,-25
1381,-27
1382,-29
1383,-30
1384,-32
1385,-33
1386,-32
1387,-30
1388,-30
1389,-31
1390,-33
1391,-31
1392,-30
1393,-28
1394,-29
1395,-29
1396,-28
1397,-29
1398,-28
1399,-27
1400,-28
1401,-28
1402,-30
1403,-29
1404,-31
1405,-30
1406,-30
1407,-29
1408,-29
1409,-28
1410,-30
1411,-30
1412,-32
1413,-32
1414,-30
1415,-30
1416,-29
1417,-27
1418,-26
1419,-27
1420,-29
1421,-28
1422,-28
1423,-30
1424,-30
1425,-29
1426,-31
1427,-31
1428,-33
1429,-32
1430,-32
1431,-31
1432,-33
1433,-32
1434,-32
1435,-33
1436,-34
1437,-35
1438,-36
1439,-38
1440,-36
1441,-37
1442,-37
1443,-38
1444,-40
1445,-39
1446,-38
1447,-37
1448,-37
1449,-36
1450,-37
1451,-35
1452,-35
1453,-34
1454,-34
1455,-35
1456,-33
1457,-33
1458,-34
1459,-35
1460,-35
1461,-34
1462,-32
1463,-34
1464,-35
1465,-34
1466,-33
1467,-33
1468,-31
1469,-29
1470,-27
1471,-29
1472,-31
1473,-31
1474,-32
1475,-32
1476,-32
1477,-33
1478,-33
1479,-33
1480,-35
1481,-33
1482,-32
1483,-30
1484,-28
1485,-30
1486,-32
1487,-31
1488,-29
1489,-28
1490,-26
1491,-26
1492,-26
1493,-27
1494,-27
1495,-26
1496,-24
1497,-26
1498,-25
1499,-26
1500,-27
1501,-25
1502,-26
1503,-25
1504,-26
1505,-28
1506,-30
1507,-31
1508,-32
1509,-32
1510,-31
1511,-30
1512,-31
1513,-32
1514,-32
1515,-33
1516,-31
1517,-33
1518,-34
1519,-33
1520,-32
1521,-31
1522,-31
1523,-31
1524,-29
1525,-30
1526,-31
1527,-33
1528,-32
1529,-33
1530,-34
1531,-32
1532,-34
1533,-33
1534,-33
1535,-31
1536,-30
1537,-30
1538,-30
1539,-31
1540,-31
1541,-31
1542,-33
1543,-32
1544,-34
1545,-32
1546,-33
1547,-31
1548,-32
1549,-34
1550,-36
1551,-38
1552,-37
1553,-35
1554,-35
1555,-35
1556,-36
1557,-38
1558,-38
1559,-39
1560,-38
1561,-36
1562,-37
1563,-38
1564,-36
1565,-38
1566,-38
1567,-38
1568,-40
1569,-38
1570,-40
1571,-40
1572,-39
1573,-39
1574,-39
1575,-38
1576,-38
1577,-39
1578,-41
1579,-43
1580,-44
1581,-46
1582,-46
1583,-44
1584,-42
1585,-42
1586,-41
1587,-41
1588,-39
1589,-41
1590,-42
1591,-41
1592,-42
1593,-40
1594,-41
1595,-43
1596,-41
1597,-43
1598,-41
1599,-42
1600,-43
1601,-45
1602,-47
1603,-45
1604,-45
1605,-44
1606,-44
1607,-45
1608,-46
1609,-46
1610,-46
1611,-46
1612,-44
1613,-45
1614,-44
1615,-45
1616,-44
1617,-45
1618,-47
1619,-46
1620,-45
1621,-46
1622,-45
1623,-45
1624,-47
1625,-45
1626,-45
1627,-47
1628,-48
1629,-46
1630,-45
1631,-45
1632,-43
1633,-41
1634,-42
1635,-41
1636,-41
1637,-43
1638,-43
1639,-45
1640,-47
1641,-45
1642,-43
1643,-41
1644,-43
1645,-43
1646,-45
1647,-46
1648,-48
1649,-47
1650,-45
1651,-47
1652,-45
1653,-45
1654,-45
1655,-47
1656,-46
1657,-48
1658,-48
1659,-46
1660,-44
1661,-46
1662,-45
1663,-47
1664,-45
1665,-43
1666,-45
1667,-44
1668,-45
1669,-45
1670,-44
1671,-45
1672,-44
1673,-44
1674,-45
1675,-46
1676,-47
1677,-46
1678,-46
1679,-45
1680,-46
1681,-47
1682,-45
1683,-44
1684,-46
1685,-47
1686,-46
1687,-45
1688,-44
1689,-46
1690,-44
1691,-42
1692,-42
1693,-42
1694,-43
1695,-43
1696,-42
1697,-42
1698,-42
1699,-40
1700,-38
1701,-37
1702,-38
1703,-37
1704,-37
1705,-35
1706,-33
1707,-34
1708,-32
1709,-31
1710,-29
1711,-28
1712,-26
1713,-28
1714,-29
1715,-27
1716,-27
1717,-28
1718,-26
1719,-26
1720,-25
1721,-27
1722,-25
1723,-27
1724,-27
1725,-29
1726,-27
1727,-27
1728,-27
1729,-27
1730,-28
1731,-26
1732,-26
1733,-24
1734,-22
1735,-20
1736,-22
1737,-24
1738,-26
1739,-26
1740,-25
1741,-27
1742,-27
1743,-27
1744,-29
1745,-28
1746,-27
1747,-25
1748,-23
1749,-21
1750,-19
1751,-17
1752,-15
1753,-14
1754,-12
1755,-11
1756,-10
1757,-11
1758,-13
1759,-12
1760,-14
1761,-13
1762,-11
1763,-11
1764,-13
1765,-12
1766,-13
1767,-13
1768,-12
1769,-10
1770,-11
1771,-12
1772,-10
1773,-9
1774,-11
1775,-12
1776,-11
1777,-13
1778,-12
1779,-10
1780,-11
1781,-11
1782,-10
1783,-12
1784,-14
1785,-13
1786,-15
1787,-17
1788,-18
1789,-18
1790,-20
1791,-21
1792,-21
1793,-19
1794,-18
1795,-16
1796,-16
1797,-17
1798,-15
1799,-15
1800,-17
1801,-19
1802,-21
1803,-19
1804,-17
1805,-17
1806,-16
1807,-16
1808,-14
1809,-13
1810,-13
1811,-15
1812,-17
1813,-19
1814,-19
1815,-19
1816,-21
1817,-19
1818,-17
1819,-18
1820,-19
1821,-21
1822,-19
1823,-17
1824,-15
1825,-15
1826,-17
1827,-15
1828,-13
1829,-11
1830,-10
1831,-8
1832,-10
1833,-8
1834,-9
1835,-10
1836,-9
1837,-10
1838,-12
1839,-11
1840,-9
1841,-9
1842,-11
1843,-12
1844,-14
1845,-13
1846,-15
1847,-15
1848,-15
1849,-13
1850,-14
1851,-15
1852,-13
1853,-15
1854,-15
1855,-16
1856,-18
1857,-18
1858,-18
1859,-19
1860,-17
1861,-19
1862,-21
1863,-19
1864,-20
1865,-19
1866,-19
1867,-21
1868,-22
1869,-22
1870,-24
1871,-24
1872,-24
1873,-26
1874,-25
1875,-23
1876,-25
1877,-24
1878,-25
1879,-27
1880,-29
1881,-27
1882,-28
1883,-29
1884,-31
1885,-30
1886,-30
1887,-30
1888,-30
1889,-28
1890,-27
1891,-28
1892,-28
1893,-30
1894,-30
1895,-29
1896,-27
1897,-25
1898,-27
1899,-27
1900,-25
1901,-25
1902,-27
1903,-28
1904,-30
1905,-32
1906,-34
1907,-36
1908,-37
1909,-36
1910,-38
1911,-39
1912,-38
1913,-37
1914,-37
1915,-39
1916,-40
1917,-42
1918,-40
1919,-41
1920,-42
1921,-42
1922,-42
1923,-41
1924,-41
1925,-43
1926,-41
1927,-40
1928,-41
1929,-39
1930,-40
1931,-42
1932,-40
1933,-39
1934,-38
1935,-36
1936,-35
1937,-37
1938,-35
1939,-33
1940,-34
1941,-34
1942,-36
1943,-37
1944,-39
1945,-41
1946,-40
1947,-38
1948,-38
1949,-38
1950,-40
1951,-39
1952,-37
1953,-35
1954,-33
1955,-34
1956,-35
1957,-34
1958,-34
1959,-36
1960,-34
1961,-33
1962,-35
1963,-34
1964,-35
1965,-36
1966,-36
1967,-34
1968,-35
1969,-33
1970,-34
1971,-32
1972,-33
1973,-32
1974,-34
1975,-33
1976,-32
1977,-31
1978,-29
1979,-31
1980,-33
1981,-34
1982,-35
1983,-33
1984,-34
1985,-36
1986,-35
1987,-33
1988,-35
1989,-37
1990,-35
1991,-36
1992,-38
1993,-40
1994,-40
1995,-39
1996,-38
1997,-39
1998,-37
1999,-38
2000,-40
2001,-42
2002,-43
2003,-42
2004,-40
2005,-41
2006,-39
2007,-39
2008,-41
2009,-40
2010,-42
2011,-42
2012,-44
2013,-45
2014,-45
2015,-44
2016,-43
2017,-43
2018,-43
2019,-42
2020,-40
2021,-40
2022,-41
2023,-39
2024,-37
2025,-36
2026,-36
2027,-36
2028,-36
2029,-37
2030,-36
2031,-36
2032,-34
2033,-35
2034,-34
2035,-33
2036,-32
2037,-30
2038,-30
2039,-32
2040,-32
2041,-32
2042,-32
2043,-30
2044,-29
2045,-30
2046,-30
2047,-29
2048,-31
2049,-33
2050,-34
2051,-32
2052,-30
2053,-32
2054,-31
2055,-30
2056,-32
2057,-32
2058,-32
2059,-32
2060,-33
2061,-33
2062,-33
2063,-33
2064,-31
2065,-33
2066,-33
2067,-31
2068,-29
2069,-27
2070,-28
2071,-27
2072,-25
2073,-27
2074,-26
2075,-24
2076,-22
2077,-22
2078,-21
2079,-19
2080,-17
2081,-18
2082,-16
2083,-15
2084,-16
2085,-14
2086,-13
2087,-13
2088,-11
2089,-13
2090,-11
2091,-11
2092,-10
2093,-11
2094,-9
2095,-7
2096,-6
2097,-7
2098,-6
2099,-4
2100,-4
2101,-2
2102,-1
2103,-2
2104,-3
2105,-2
2106,-3
2107,-5
2108,-7
2109,-5
2110,-7
2111,-7
2112,-9
2113,-7
2114,-9
2115,-9
2116,-11
2117,-9
2118,-10
2119,-8
2120,-9
2121,-11
2122,-10
2123,-8
2124,-6
2125,-6
2126,-8
2127,-6
2128,-8
2129,-7
2130,-5
2131,-4
2132,-2
2133,0
2134,2
2135,1
2136,3
2137,1
2138,0
2139,-1
2140,1
2141,0
2142,1
2143,1
2144,1
2145,0
2146,-1
2147,-3
2148,-3
2149,-3
2150,-4
2151,-3
2152,-1
2153,-3
2154,-5
2155,-7
2156,-7
2157,-9
2158,-11
2159,-13
2160,-14
2161,-15
2162,-14
2163,-16
2164,-16
2165,-16
2166,-15
2167,-16
2168,-15
2169,-17
2170,-15
2171,-13
2172,-12
2173,-14
2174,-13
2175,-12
2176,-13
2177,-11
2178,-10
2179,-9
2180,-8
2181,-9
2182,-8
2183,-7
2184,-8
2185,-7
2186,-6
2187,-7
2188,-8
2189,-10
2190,-11
2191,-11
2192,-12
2193,-10
2194,-10
2195,-12
2196,-11
2197,-12
2198,-13
2199,-12
2200,-11
2201,-10
2202,-12
2203,-11
2204,-10
2205,-9
2206,-10
2207,-8
2208,-10
2209,-11
2210,-9
2211,-8
2212,-7
2213,-7
2214,-8
2215,-9
2216,-8
2217,-8
2218,-8
2219,-6
2220,-6
2221,-8
2222,-9
2223,-10
2224,-11
2225,-13
2226,-14
2227,-16
2228,-15
2229,-17
2230,-16
2231,-17
2232,-16
2233,-15
2234,-15
2235,-16
2236,-16
2237,-18
2238,-18
2239,-18
2240,-18
2241,-17
2242,-19
2243,-19
2244,-21
2245,-19
2246,-18
2247,-20
2248,-21
2249,-20
2250,-18
2251,-20
2252,-22
2253,-22
2254,-23
2255,-23
2256,-22
2257,-21
2258,-21
2259,-20
2260,-22
2261,-24
2262,-24
2263,-23
2264,-21
2265,-19
2266,-20
2267,-19
2268,-17
2269,-19
2270,-19
2271,-18
2272,-17
2273,-15
2274,-17
2275,-19
2276,-18
2277,-19
2278,-20
2279,-21
2280,-22
2281,-22
2282,-20
2283,-21
2284,-23
2285,-25
2286,-24
2287,-26
2288,-28
2289,-28
2290,-27
2291,-29
2292,-28
2293,-30
2294,-32
2295,-30
2296,-28
2297,-27
2298,-25
2299,-26
2300,-25
2301,-26
2302,-24
2303,-23
2304,-25
2305,-25
2306,-23
2307,-24
2308,-26
2309,-28
2310,-26
2311,-27
2312,-27
2313,-26
2314,-24
2315,-22
2316,-20
2317,-22
2318,-20
2319,-21
2320,-21
2321,-23
2322,-21
2323,-21
2324,-21
2325,-22
2326,-21
2327,-19
2328,-21
2329,-21
2330,-23
2331,-25
2332,-24
2333,-25
2334,-23
2335,-24
2336,-23
2337,-22
2338,-20
2339,-19
2340,-21
2341,-20
2342,-21
2343,-19
2344,-19
2345,-20
2346,-21
2347,-20
2348,-21
2349,-21
2350,-22
2351,-24
2352,-24
2353,-26
2354,-25
2355,-27
2356,-25
2357,-26
2358,-24
2359,-22
2360,-20
2361,-21
2362,-22
2363,-20
2364,-20
2365,-20
2366,-20
2367,-21
2368,-21
2369,-22
2370,-23
2371,-23
2372,-23
2373,-22
2374,-20
2375,-18
2376,-19
2377,-21
2378,-19
2379,-17
2380,-17
2381,-19
2382,-17
2383,-19
2384,-18
2385,-18
2386,-18
2387,-18
2388,-19
2389,-18
2390,-17
2391,-17
2392,-15
2393,-13
2394,-14
2395,-15
2396,-15
2397,-16
2398,-14
2399,-12
2400,-10
2401,-9
2402,-7
2403,-8
2404,-9
2405,-8
2406,-8
2407,-6
2408,-8
2409,-9
2410,-8
2411,-8
2412,-6
2413,-6
2414,-4
2415,-4
2416,-6
2417,-5
2418,-3
2419,-2
2420,-3
2421,-1
2422,-3
2423,-3
2424,-2
2425,-1
2426,1
2427,1
2428,3
2429,1
2430,3
2431,2
2432,3
2433,1
2434,1
2435,0
2436,-2
2437,-2
2438,-4
2439,-6
2440,-8
2441,-7
2442,-5
2443,-3
2444,-4
2445,-5
2446,-4
2447,-3
2448,-4
2449,-2
2450,-1
2451,0
2452,1
2453,2
2454,0
2455,2
2456,1
2457,0
2458,1
2459,0
2460,2
2461,2
2462,2
2463,2
2464,4
2465,3
2466,2
2467,4
2468,5
2469,4
2470,3
2471,5
2472,5
2473,4
2474,2
2475,0
2476,2
2477,4
2478,2
2479,0
2480,1
2481,2
2482,0
2483,0
2484,-1
2485,0
2486,-1
2487,-1
2488,1
2489,3
2490,1
2491,-1
2492,1
2493,3
2494,1
2495,2
2496,3
2497,2
2498,3
2499,4
2500,6
2501,5
2502,5
2503,4
2504,4
2505,2
2506,1
2507,2
2508,4
2509,3
2510,5
2511,5
2512,4
2513,3
2514,2
2515,2
2516,4
2517,6
2518,4
2519,3
2520,2
2521,2
2522,1
2523,-1
2524,1
