Days,Stock Price
560,18
561,20
562,20
563,21
564,20
565,19
566,19
567,19
568,21
569,20
570,21
571,21
572,21
573,23
574,25
575,27
576,28
577,29
578,31
579,33
580,32
581,32
582,31
583,31
584,33
585,32
586,32
587,32
588,34
589,36
590,38
591,37
592,35
593,34
594,36
595,35
596,37
597,38
598,39
599,40
600,42
601,43
602,44
603,44
604,44
605,46
606,47
607,45
608,46
609,48
610,47
611,46
612,45
613,47
614,48
615,47
616,45
617,43
618,41
619,40
620,39
621,41
622,41
623,42
624,40
625,42
626,44
627,43
628,43
629,45
630,47
631,49
632,51
633,53
634,54
635,53
636,55
637,56
638,57
639,57
640,58
641,56
642,54
643,56
644,55
645,53
646,51
647,53
648,53
649,51
650,49
651,50
652,49
653,47
654,46
655,47
656,46
657,46
658,48
659,49
660,50
661,52
662,54
663,54
664,55
665,55
666,53
667,55
668,54
669,55
670,56
671,58
672,56
673,57
674,55
675,57
676,58
677,59
678,60
679,58
680,56
681,54
682,52
683,52
684,50
685,51
686,49
687,48
688,46
689,44
690,44
691,42
692,41
693,40
694,40
695,42
696,41
697,43
698,42
699,42
700,40
701,42
702,43
703,43
704,44
705,42
706,41
707,42
708,43
709,45
710,44
711,46
712,44
713,43
714,42
715,42
716,40
717,39
718,38
719,38
720,39
721,40
722,41
723,43
724,42
725,42
726,41
727,41
728,43
729,43
730,42
731,44
732,43
733,42
734,41
735,43
736,43
737,44
738,42
739,40
740,40
741,39
742,38
743,40
744,40
745,40
746,40
747,42
748,41
749,42
750,42
751,44
752,45
753,45
754,47
755,49
756,51
757,49
758,51
759,52
760,52
761,52
762,54
763,52
764,51
765,50
766,48
767,46
768,48
769,46
770,46
771,47
772,48
773,50
774,51
775,49
776,50
777,50
778,48
779,50
780,48
781,50
782,49
783,50
784,49
785,49
786,51
787,51
788,53
789,51
790,52
791,53
792,51
793,51
794,52
795,51
796,52
797,50
798,51
799,53
800,53
801,51
802,52
803,50
804,52
805,53
806,52
807,53
808,51
809,52
810,54
811,54
812,54
813,52
814,50
815,48
816,48
817,47
818,47
819,46
820,48
821,46
822,48
823,50
824,51
825,49
826,49
827,50
828,48
829,46
830,44
831,45
832,45
833,46
834,47
835,47
836,48
837,47
838,47
839,48
840,47
841,46
842,44
843,45
844,47
845,47
846,45
847,44
848,42
849,43
850,41
851,40
852,38
853,37
854,37
855,38
856,37
857,39
858,41
859,43
860,42
861,44
862,44
863,43
864,45
865,45
866,46
867,46
868,45
869,45
870,45
871,45
872,46
873,48
874,49
875,49
876,50
877,51
878,50
879,48
880,49
881,50
882,50
883,52
884,54
885,56
886,58
887,59
888,58
889,59
890,59
891,61
892,63
893,62
894,60
895,61
896,62
897,60
898,60
899,59
900,59
901,58
902,60
903,61
904,61
905,63
906,63
907,63
908,63
909,61
910,62
911,63
912,64
913,64
914,64
915,62
916,61
917,60
918,61
919,63
920,63
921,61
922,60
923,61
924,60
925,59
926,61
927,60
928,62
929,61
930,62
931,63
932,61
933,63
934,64
935,66
936,67
937,68
938,68
939,68
940,69
941,67
942,65
943,65
944,65
945,67
946,69
947,67
948,66
949,66
950,66
951,64
952,66
953,67
954,68
955,68
956,67
957,69
958,70
959,68
960,69
961,70
962,69
963,70
964,70
965,72
966,72
967,72
968,72
969,71
970,69
971,70
972,69
973,69
974,67
975,65
976,65
977,67
978,68
979,66
980,67
981,65
982,65
983,65
984,66
985,66
986,65
987,67
988,67
989,66
990,66
991,64
992,62
993,63
994,61
995,63
996,65
997,67
998,69
999,69
1000,68
1001,67
1002,65
1003,67
1004,68
1005,68
1006,68
1007,68
1008,69
1009,67
1010,67
1011,68
1012,68
1013,70
1014,70
1015,70
1016,72
1017,73
1018,72
1019,71
1020,73
1021,71
1022,72
1023,71
1024,72
1025,73
1026,74
1027,72
1028,72
1029,72
1030,74
1031,72
1032,73
1033,75
1034,73
1035,74
1036,75
1037,75
1038,74
1039,75
1040,77
1041,75
1042,74
1043,73
1044,71
1045,72
1046,73
1047,72
1048,73
1049,72
1050,72
1051,74
1052,76
1053,74
1054,75
1055,75
1056,73
1057,72
1058,74
1059,76
1060,74
1061,75
1062,73
1063,71
1064,73
1065,71
1066,69
1067,69
1068,71
1069,70
1070,70
1071,71
1072,71
1073,69
1074,68
1075,70
1076,68
1077,67
1078,65
1079,66
1080,68
1081,70
1082,68
1083,69
1084,68
1085,69
1086,70
1087,69
1088,68
1089,68
1090,68
1091,69
1092,68
1093,68
1094,66
1095,64
1096,66
1097,64
1098,62
1099,63
1100,63
1101,63
1102,64
1103,63
1104,64
1105,66
1106,64
1107,65
1108,65
1109,65
1110,67
1111,67
1112,66
1113,68
1114,66
1115,68
1116,70
1117,68
1118,66
1119,64
1120,65
1121,67
1122,65
1123,64
1124,64
1125,62
1126,61
1127,60
1128,58
1129,59
1130,59
1131,61
1132,60
1133,58
1134,56
1135,55
1136,55
1137,55
1138,54
1139,53
1140,55
1141,53
1142,54
1143,54
1144,53
1145,52
1146,51
1147,49
1148,48
1149,49
1150,49
1151,48
1152,49
1153,49
1154,49
1155,47
1156,47
1157,46
1158,47
1159,48
1160,50
1161,48
1162,48
1163,48
1164,49
1165,47
1166,48
1167,48
1168,48
1169,48
1170,49
1171,51
1172,53
1173,55
1174,54
1175,53
1176,53
1177,54
1178,55
1179,56
1180,57
1181,56
1182,56
1183,55
1184,53
1185,55
1186,56
1187,57
1188,57
1189,57
1190,58
1191,58
1192,60
1193,60
1194,62
1195,64
1196,66
1197,64
1198,63
1199,63
1200,63
1201,63
1202,62
1203,61
1204,60
1205,60
1206,62
1207,60
1208,60
1209,58
1210,56
1211,55
1212,54
1213,54
1214,56
1215,57
1216,59
1217,60
1218,61
1219,60
1220,60
1221,59
1222,57
1223,58
1224,57
1225,55
1226,56
1227,54
1228,54
1229,53
1230,55
1231,57
1232,55
1233,53
1234,53
1235,54
1236,52
1237,54
1238,55
1239,57
1240,59
1241,61
1242,61
1243,61
1244,60
1245,60
1246,58
1247,58
1248,56
1249,58
1250,60
1251,62
1252,62
1253,61
1254,61
1255,62
1256,61
1257,61
1258,60
1259,61
1260,60
1261,58
1262,60
1263,59
1264,60
1265,62
1266,60
1267,58
1268,59
1269,57
1270,59
1271,61
1272,63
1273,63
1274,62
1275,63
1276,65
1277,66
1278,64
1279,63
1280,63
1281,62
1282,62
1283,62
1284,63
1285,65
1286,63
1287,62
1288,64
1289,65
1290,65
1291,63
1292,62
1293,63
1294,62
1295,64
1296,64
1297,65
1298,67
1299,67
1300,69
1301,70
1302,69
1303,67
1304,67
1305,67
1306,68
1307,67
1308,68
1309,67
1310,69
1311,67
1312,69
1313,68
1314,68
1315,70
1316,71
1317,69
1318,70
1319,70
1320,68
1321,66
1322,66
1323,65
1324,63
1325,61
1326,59
1327,60
1328,62
1329,61
1330,61
1331,59
1332,57
1333,59
1334,57
1335,59
1336,60
1337,59
1338,60
1339,59
1340,61
1341,61
1342,63
1343,64
1344,63
1345,64
1346,62
1347,64
1348,65
1349,66
1350,67
1351,66
1352,64
1353,64
1354,64
1355,62
1356,62
1357,60
1358,58
1359,59
1360,58
1361,59
1362,57
1363,56
1364,58
1365,57
1366,56
1367,56
1368,58
1369,60
1370,59
1371,60
1372,61
1373,59
1374,60
1375,59
1376,60
1377,61
1378,61
1379,63
1380,64
1381,62
1382,60
1383,58
1384,60
1385,60
1386,59
1387,59
1388,59
1389,60
1390,60
1391,62
1392,61
1393,62
1394,62
1395,60
1396,59
1397,57
1398,55
1399,53
1400,52
1401,51
1402,52
1403,52
1404,51
1405,50
1406,51
1407,50
1408,50
1409,49
1410,47
1411,47
1412,48
1413,46
1414,47
1415,48
1416,46
1417,45
1418,45
1419,45
1420,47
1421,49
1422,50
1423,51
1424,53
1425,54
1426,52
1427,50
1428,48
1429,46
1430,44
1431,44
1432,45
1433,43
1434,42
1435,41
1436,43
1437,45
1438,46
1439,47
1440,47
1441,48
1442,46
1443,47
1444,49
1445,50
1446,49
1447,51
1448,53
1449,51
1450,52
1451,51
1452,53
1453,55
1454,57
1455,56
1456,56
1457,55
1458,54
1459,54
1460,56
1461,58
1462,57
1463,57
1464,59
1465,59
1466,61
1467,59
1468,61
1469,63
1470,64
1471,63
1472,63
1473,65
1474,64
1475,65
1476,67
1477,69
1478,71
1479,70
1480,72
1481,70
1482,70
1483,69
1484,71
1485,72
1486,72
1487,71
1488,73
1489,74
1490,72
1491,73
1492,75
1493,75
1494,74
1495,73
1496,75
1497,75
1498,74
1499,75
1500,74
1501,74
1502,74
1503,72
1504,73
1505,71
1506,73
1507,73
1508,71
1509,69
1510,70
1511,72
1512,70
1513,68
1514,66
1515,68
1516,69
1517,69
1518,69
1519,67
1520,68
1521,69
1522,70
1523,70
1524,68
1525,67
1526,68
1527,67
1528,68
1529,68
1530,66
1531,65
1532,67
1533,69
1534,69
1535,69
1536,71
1537,72
1538,71
1539,73
1540,71
1541,69
1542,68
1543,67
1544,67
1545,66
1546,66
1547,67
1548,66
1549,64
1550,65
1551,67
1552,68
1553,67
1554,68
1555,66
1556,64
1557,66
1558,65
1559,66
1560,65
1561,66
1562,66
1563,64
1564,64
1565,63
1566,65
1567,67
1568,66
1569,64
1570,62
1571,61
1572,59
1573,58
1574,58
1575,56
1576,54
1577,54
1578,55
1579,54
1580,54
1581,53
1582,53
1583,53
1584,55
1585,53
1586,53
1587,55
1588,57
1589,58
1590,56
1591,54
1592,54
1593,56
1594,56
1595,55
1596,53
1597,52
1598,52
1599,53
1600,53
1601,54
1602,56
1603,58
1604,60
1605,62
1606,64
1607,66
1608,65
1609,67
1610,67
1611,65
1612,65
1613,67
1614,67
1615,67
1616,65
1617,67
1618,68
1619,67
1620,69
1621,70
1622,70
1623,71
1624,71
1625,70
1626,68
1627,70
1628,71
1629,73
1630,73
1631,73
1632,73
1633,75
1634,76
1635,78
1636,76
1637,74
1638,72
1639,71
1640,73
1641,74
1642,73
1643,73
1644,73
1645,71
1646,70
1647,72
1648,74
1649,76
1650,75
1651,76
1652,77
1653,75
1654,75
1655,75
1656,76
1657,78
1658,80
1659,81
1660,82
1661,83
1662,81
1663,82
1664,82
1665,81
1666,81
1667,83
1668,82
1669,84
1670,82
1671,82
1672,82
1673,83
1674,85
1675,85
1676,86
1677,84
1678,85
1679,87
1680,87
1681,86
1682,84
1683,84
1684,85
1685,87
1686,89
1687,89
1688,90
1689,88
1690,86
1691,87
1692,89
1693,90
1694,91
1695,92
1696,94
1697,92
1698,93
1699,93
1700,93
1701,91
1702,93
1703,95
1704,97
1705,96
1706,97
1707,99
1708,98
1709,98
1710,100
1711,98
1712,96
1713,95
1714,95
1715,97
1716,95
1717,95
1718,94
1719,92
1720,94
1721,95
1722,93
1723,94
1724,93
1725,95
1726,97
1727,97
1728,96
1729,96
1730,98
1731,99
1732,101
1733,100
1734,101
1735,102
1736,102
1737,103
1738,101
1739,99
1740,99
1741,98
1742,97
1743,98
1744,98
1745,99
1746,99
1747,99
1748,99
1749,97
1750,99
1751,99
1752,100
1753,102
1754,102
1755,100
1756,101
1757,100
1758,102
1759,100
1760,98
1761,100
1762,101
1763,99
1764,97
1765,98
1766,96
1767,98
1768,98
1769,96
1770,98
1771,100
1772,101
1773,99
1774,99
1775,97
1776,99
1777,98
1778,100
1779,99
1780,98
1781,99
1782,100
1783,98
1784,99
1785,100
1786,100
1787,99
1788,101
1789,102
1790,101
1791,99
1792,101
1793,101
1794,101
1795,100
1796,98
1797,98
1798,96
1799,98
1800,99
1801,97
1802,99
1803,98
1804,96
1805,97
1806,99
1807,101
1808,101
1809,102
1810,103
1811,104
1812,106
1813,107
1814,105
1815,105
1816,104
1817,106
1818,104
1819,105
1820,106
1821,108
1822,106
1823,106
1824,105
1825,105
1826,107
1827,106
1828,108
1829,110
1830,109
1831,111
1832,110
1833,110
1834,111
1835,111
1836,111
1837,111
1838,112
1839,114
1840,114
1841,115
1842,116
1843,117
1844,117
1845,115
1846,113
1847,111
1848,109
1849,110
1850,111
1851,109
1852,109
1853,110
1854,112
1855,113
1856,113
1857,114
1858,113
1859,113
1860,111
1861,113
1862,112
1863,111
1864,110
1865,112
1866,110
1867,109
1868,110
1869,112
1870,110
1871,111
1872,113
1873,111
1874,110
1875,109
1876,108
1877,110
1878,110
1879,111
1880,111
1881,111
1882,109
1883,108
1884,109
1885,111
1886,110
1887,108
1888,106
1889,106
1890,106
1891,106
1892,108
1893,107
1894,105
1895,105
1896,105
1897,104
1898,105
1899,104
1900,104
1901,106
1902,105
1903,104
1904,103
1905,103
1906,101
1907,103
1908,102
1909,104
1910,104
1911,102
1912,101
1913,103
1914,102
1915,104
1916,106
1917,106
1918,106
1919,105
1920,105
1921,107
1922,108
1923,109
1924,109
1925,110
1926,108
1927,106
1928,105
1929,107
1930,108
1931,106
1932,104
1933,106
1934,108
1935,107
1936,106
1937,108
1938,107
1939,105
1940,106
1941,104
1942,104
1943,103
1944,101
1945,103
1946,104
1947,103
1948,104
1949,102
1950,102
1951,102
1952,101
1953,101
1954,99
1955,101
1956,101
1957,100
1958,102
1959,104
1960,104
1961,104
1962,103
1963,103
1964,104
1965,102
1966,100
1967,102
1968,101
1969,102
1970,101
1971,100
1972,102
1973,104
1974,105
1975,104
1976,102
1977,103
1978,105
1979,103
1980,104
1981,103
1982,101
1983,100
1984,98
1985,96
1986,94
1987,94
1988,95
1989,94
1990,95
1991,95
1992,93
1993,91
1994,90
1995,88
1996,88
1997,88
1998,88
1999,90
2000,90
2001,91
2002,89
2003,90
2004,92
2005,90
2006,92
2007,91
2008,92
2009,93
2010,93
2011,94
2012,93
2013,95
2014,93
2015,92
2016,94
2017,94
2018,93
2019,91
2020,90
2021,92
2022,94
2023,95
2024,94
2025,93
2026,95
2027,97
2028,95
2029,94
2030,95
2031,95
2032,94
2033,92
2034,91
2035,90
2036,89
2037,89
2038,89
2039,88
2040,89
2041,88
2042,86
2043,88
2044,86
2045,86
2046,87
2047,87
2048,86
2049,85
2050,87
2051,87
2052,85
2053,86
2054,87
2055,87
2056,86
2057,86
2058,85
2059,86
2060,84
2061,83
2062,82
2063,81
2064,80
2065,82
2066,84
2067,86
2068,87
2069,87
2070,86
2071,85
2072,83
2073,82
2074,83
2075,82
2076,80
2077,81
2078,79
2079,78
2080,80
2081,82
2082,81
2083,80
2084,82
2085,84
2086,85
2087,84
2088,85
2089,84
2090,86
2091,84
2092,86
2093,86
2094,85
2095,84
2096,85
2097,86
2098,86
2099,86
2100,86
2101,87
2102,88
2103,88
2104,90
2105,91
2106,89
2107,88
2108,87
2109,85
2110,86
2111,84
2112,83
2113,85
2114,85
2115,84
2116,82
2117,82
2118,84
2119,82
2120,81
2121,79
2122,77
2123,75
2124,73
2125,74
2126,75
2127,76
2128,75
2129,74
2130,74
2131,75
2132,77
2133,76
2134,75
2135,74
2136,76
2137,77
2138,77
2139,78
2140,80
2141,80
2142,81
2143,81
2144,82
2145,82
2146,80
2147,78
2148,78
2149,80
2150,78
2151,79
2152,79
2153,77
2154,78
2155,78
2156,77
2157,79
2158,79
2159,79
2160,77
2161,75
2162,76
2163,75
2164,76
2165,78
2166,80
2167,82
2168,84
2169,84
2170,84
2171,85
2172,84
2173,85
2174,86
2175,84
2176,82
2177,83
2178,81
2179,81
2180,79
2181,80
2182,80
2183,80
2184,81
2185,80
2186,79
2187,78
2188,78
2189,76
2190,78
2191,80
2192,78
2193,78
2194,76
2195,74
2196,75
2197,73
2198,71
2199,71
2200,73
2201,75
2202,76
2203,74
2204,74
2205,73
2206,73
2207,71
2208,70
2209,68
2210,70
2211,69
2212,70
2213,70
2214,68
2215,69
2216,67
2217,66
2218,64
2219,64
2220,66
2221,65
2222,64
2223,63
2224,64
2225,63
2226,63
2227,64
2228,65
2229,67
2230,67
2231,69
2232,70
2233,68
2234,66
2235,65
2236,66
2237,68
2238,69
2239,67
2240,69
2241,69
2242,68
2243,70
2244,72
2245,72
2246,73
2247,75
2248,73
2249,71
2250,72
2251,71
2252,70
2253,72
2254,73
2255,72
2256,73
2257,71
2258,70
2259,71
2260,73
2261,74
2262,75
2263,77
2264,76
2265,74
2266,74
2267,76
2268,78
2269,76
2270,78
2271,77
2272,78
2273,79
2274,79
2275,81
2276,81
2277,81
2278,83
2279,85
2280,85
2281,85
2282,84
2283,82
2284,84
2285,86
2286,85
2287,87
2288,86
2289,88
2290,88
2291,86
2292,87
2293,85
2294,84
2295,86
2296,86
2297,88
2298,89
2299,91
2300,93
2301,91
2302,89
2303,91
2304,89
2305,91
2306,93
2307,93
2308,93
2309,94
2310,95
2311,97
2312,97
2313,99
2314,99
2315,100
2316,101
2317,99
2318,99
2319,98
2320,96
2321,96
2322,97
2323,98
2324,100
2325,98
2326,98
2327,98
2328,100
2329,100
2330,99
2331,97
2332,99
2333,100
2334,98
2335,100
2336,100
2337,102
2338,103
2339,105
2340,107
2341,107
2342,106
2343,107
2344,106
2345,107
2346,107
2347,107
2348,108
2349,107
2350,108
2351,106
2352,104
2353,106
2354,107
2355,105
2356,107
2357,107
2358,109
2359,110
2360,110
2361,110
2362,108
2363,107
2364,105
2365,103
2366,104
2367,106
2368,108
2369,107
2370,106
2371,104
2372,105
2373,107
2374,109
2375,109
2376,111
2377,112
2378,111
2379,113
2380,112
2381,111
2382,109
2383,109
2384,107
2385,108
2386,110
2387,112
2388,113
2389,114
2390,116
2391,114
2392,114
2393,112
2394,113
2395,113
2396,113
2397,112
2398,113
2399,113
2400,114
2401,116
2402,118
2403,119
2404,120
2405,121
2406,121
2407,123
2408,122
2409,120
2410,122
2411,120
2412,120
2413,122
2414,122
2415,122
2416,124
2417,125
2418,127
2419,127
2420,128
2421,126
2422,126
2423,124
2424,124
2425,123
2426,123
2427,121
2428,123
2429,123
2430,125
2431,127
2432,127
2433,128
2434,126
2435,126
2436,128
2437,128
2438,128
2439,128
2440,129
2441,128
2442,128
2443,128
2444,128
2445,127
2446,126
2447,125
2448,127
2449,127
2450,129
2451,129
2452,127
2453,128
2454,130
2455,130
2456,129
2457,128
2458,130
2459,129
2460,128
2461,126
2462,124
2463,125
2464,124
2465,122
2466,122
2467,120
2468,118
2469,120
2470,122
2471,120
2472,120
2473,120
2474,122
2475,124
2476,122
2477,120
2478,119
2479,117
2480,118
2481,118
2482,120
2483,118
2484,116
2485,118
2486,118
2487,120
2488,120
2489,122
2490,120
2491,121
2492,123
2493,123
2494,124
2495,124
2496,122
2497,121
2498,121
2499,119
2500,119
2501,121
2502,121
2503,119
2504,118
2505,117
2506,116
2507,115
2508,116
2509,118
2510,119
2511,120
2512,119
2513,117
2514,118
2515,120
2516,122
2517,123
2518,124
2519,125
2520,125
2521,123
2522,125
2523,126
2524,128
2525,128
2526,127
2527,129
2528,127
2529,125
2530,124
2531,122
2532,124
2533,125
2534,125
2535,125
2536,124
2537,125
2538,127
2539,127
2540,128
2541,130
2542,128
2543,127
2544,129
2545,131
2546,131
2547,129
2548,131
2549,131
2550,130
2551,129
2552,129
2553,127
2554,126
2555,126
2556,128
2557,128
2558,127
2559,127
2560,125
2561,123
2562,123
2563,125
2564,123
2565,125
2566,125
2567,125
2568,127
2569,128
2570,130
2571,132
2572,134
2573,133
2574,134
2575,133
2576,133
2577,131
2578,130
2579,129
2580,130
2581,132
2582,132
2583,132
2584,131
2585,133
2586,135
2587,134
2588,135
2589,136
2590,134
2591,135
2592,136
2593,136
2594,134
2595,132
2596,133
2597,133
2598,133
2599,135
2600,135
2601,136
2602,138
2603,139
2604,137
2605,137
2606,139
2607,139
2608,141
2609,142
2610,144
2611,144
2612,144
2613,145
2614,143
2615,145
2616,147
2617,146
2618,146
2619,147
2620,146
2621,148
2622,149
2623,151
2624,152
2625,153
2626,151
2627,150
2628,150
2629,152
2630,152
2631,151
2632,149
2633,150
2634,148
2635,148
2636,148
2637,150
2638,152
2639,152
2640,154
2641,152
2642,151
2643,151
2644,150
2645,149
2646,150
2647,148
2648,146
2649,146
2650,144
2651,143
2652,142
2653,144
2654,145
2655,147
2656,149
2657,147
2658,147
2659,147
2660,146
2661,148
2662,149
2663,148
2664,149
2665,147
2666,148
2667,148
2668,146
2669,144
2670,146
2671,148
2672,148
2673,147
2674,148
2675,149
2676,151
2677,152
2678,151
2679,153
2680,153
2681,152
2682,153
2683,154
2684,154
2685,153
2686,155
2687,155
2688,156
2689,155
2690,154
2691,156
2692,157
2693,156
2694,157
2695,158
2696,158
2697,159
2698,157
2699,159
2700,160
2701,158
2702,159
2703,160
2704,161
2705,163
2706,164
2707,164
2708,166
2709,165
2710,167
2711,167
2712,165
2713,167
2714,165
2715,165
2716,165
2717,165
2718,164
2719,162
2720,163
2721,163
2722,162
2723,163
2724,165
2725,167
2726,166
2727,165
2728,166
2729,166
2730,164
2731,165
2732,167
2733,165
2734,166
2735,166
2736,165
2737,165
2738,164
2739,163
2740,164
2741,164
2742,162
2743,163
2744,162
2745,160
2746,161
2747,162
2748,164
2749,166
2750,164
2751,165
2752,167
2753,167
2754,166
2755,167
2756,168
2757,169
2758,168
2759,169
2760,169
2761,170
2762,170
2763,169
2764,170
2765,170
2766,171
2767,171
2768,170
2769,169
2770,167
2771,167
2772,169
2773,167
2774,167
2775,165
2776,165
2777,163
2778,162
2779,162
2780,162
2781,163
2782,161
2783,160
2784,158
2785,159
2786,158
2787,157
2788,158
2789,160
2790,162
2791,160
2792,160
2793,161
2794,162
2795,162
2796,161
2797,162
2798,164
2799,164
2800,162
2801,164
2802,166
2803,165
2804,167
2805,167
2806,168
2807,168
2808,170
2809,172
2810,174
2811,173
2812,174
2813,173
2814,175
2815,173
2816,172
2817,172
2818,171
2819,169
2820,168
2821,169
2822,169
2823,167
2824,166
2825,165
2826,166
2827,168
2828,170
2829,172
2830,172
2831,171
2832,170
2833,171
2834,171
2835,171
2836,169
2837,168
2838,167
2839,167
2840,167
2841,167
2842,168
2843,168
2844,166
2845,164
2846,162
2847,162
2848,162
2849,163
2850,163
2851,162
2852,161
2853,163
2854,164
2855,162
2856,162
2857,163
2858,165
2859,167
2860,168
2861,167
2862,165
2863,164
2864,164
2865,162
2866,163
2867,165
2868,164
2869,164
2870,163
2871,161
2872,163
2873,163
2874,164
2875,162
2876,162
2877,163
2878,165
2879,164
2880,163
2881,162
2882,164
2883,165
2884,165
2885,166
2886,167
2887,167
2888,166
2889,168
2890,167
2891,166
2892,165
2893,166
2894,168
2895,166
2896,167
2897,165
2898,167
2899,166
2900,166
2901,165
2902,165
2903,166
2904,164
2905,162
2906,160
2907,160
2908,158
2909,160
2910,158
2911,157
2912,155
2913,155
2914,154
2915,152
2916,152
2917,151
2918,151
2919,149
2920,148
2921,146
2922,146
2923,148
2924,149
2925,150
2926,152
2927,154
2928,155
2929,153
2930,151
2931,149
2932,148
2933,150
2934,152
2935,151
2936,150
2937,152
2938,150
2939,149
2940,148
2941,149
2942,147
2943,148
2944,148
2945,149
2946,150
2947,152
2948,150
2949,150
2950,152
2951,153
2952,153
2953,154
2954,154
2955,155
2956,155
2957,156
2958,156
2959,154
2960,155
2961,157
2962,156
2963,156
2964,158
2965,158
2966,156
2967,154
2968,155
2969,156
2970,158
2971,160
2972,161
2973,163
2974,164
2975,162
2976,162
2977,163
2978,165
2979,165
2980,164
2981,165
2982,165
2983,163
2984,165
2985,164
2986,162
2987,161
2988,163
2989,165
2990,164
2991,162
2992,164
