Days,Stock Price
507,9
508,7
509,6
510,6
511,8
512,10
513,9
514,11
515,13
516,13
517,12
518,12
519,12
520,12
521,13
522,14
523,14
524,14
525,13
526,13
527,12
528,14
529,14
530,13
531,11
532,10
533,12
534,14
535,16
536,18
537,17
538,17
539,17
540,17
541,17
542,16
543,15
544,13
545,11
546,12
547,12
548,12
549,10
550,9
551,11
552,9
553,7
554,9
555,9
556,10
557,9
558,8
559,8
560,9
561,11
562,13
563,13
564,15
565,16
566,15
567,13
568,15
569,13
570,13
571,12
572,12
573,14
574,12
575,13
576,15
577,16
578,16
579,17
580,15
581,14
582,12
583,11
584,10
585,12
586,10
587,12
588,10
589,9
590,10
591,9
592,8
593,8
594,6
595,6
596,7
597,8
598,8
599,8
600,9
601,7
602,6
603,7
604,9
605,8
606,9
607,7
608,9
609,7
610,6
611,5
612,4
613,3
614,3
615,5
616,5
617,6
618,4
619,6
620,5
621,6
622,6
623,8
624,9
625,9
626,8
627,7
628,7
629,6
630,4
631,3
632,2
633,1
634,0
635,0
636,0
637,2
638,4
639,5
640,4
641,2
642,0
643,-2
644,-1
645,1
646,3
647,3
648,5
649,5
650,5
651,6
652,6
653,8
654,8
655,6
656,8
657,7
658,8
659,7
660,7
661,9
662,11
663,9
664,9
665,7
666,7
667,7
668,9
669,10
670,8
671,7
672,9
673,9
674,8
675,10
676,12
677,12
678,12
679,13
680,15
681,17
682,16
683,18
684,16
685,15
686,17
687,19
688,19
689,17
690,16
691,15
692,14
693,12
694,11
695,12
696,13
697,11
698,11
699,11
700,12
701,13
702,11
703,13
704,13
705,14
706,16
707,15
708,14
709,15
710,15
711,15
712,17
713,15
714,14
715,16
716,15
717,16
718,15
719,13
720,11
721,13
722,12
723,11
724,10
725,10
726,9
727,11
728,11
729,13
730,13
731,14
732,16
733,16
734,16
735,17
736,16
737,15
738,15
739,17
740,16
741,18
742,17
743,15
744,17
745,15
746,15
747,16
748,14
749,15
750,16
751,14
752,16
753,14
754,13
755,11
756,13
757,15
758,13
759,15
760,16
761,16
762,16
763,18
764,17
765,19
766,20
767,22
768,23
769,21
770,19
771,21
772,20
773,22
774,22
775,22
776,24
777,23
778,21
779,23
780,22
781,24
782,26
783,24
784,23
785,23
786,21
787,21
788,20
789,18
790,19
791,19
792,21
793,19
794,18
795,19
796,19
797,21
798,23
799,23
800,22
801,20
802,19
803,19
804,21
805,19
806,17
807,15
808,14
809,12
810,11
811,11
812,10
813,8
814,8
815,10
816,12
817,10
818,12
819,10
820,8
821,8
822,10
823,10
824,8
825,7
826,7
827,7
828,7
829,6
830,8
831,10
832,9
833,9
834,8
835,8
836,6
837,7
838,7
839,6
840,5
841,3
842,2
843,4
844,2
845,0
846,2
847,1
848,-1
849,-3
850,-1
851,0
852,0
853,1
854,1
855,1
856,3
857,5
858,4
859,4
860,4
861,4
862,3
863,5
864,5
865,7
866,8
867,8
868,9
869,10
870,8
871,7
872,8
873,7
874,5
875,4
876,4
877,3
878,3
879,5
880,4
881,3
882,3
883,5
884,3
885,2
886,3
887,2
888,0
889,-2
890,-4
891,-3
892,-1
893,-2
894,0
895,-1
896,0
897,2
898,3
899,4
900,4
901,6
902,8
903,9
904,9
905,8
906,10
907,9
908,10
909,11
910,10
911,12
912,12
913,10
914,8
915,10
916,10
917,12
918,10
919,12
920,11
921,10
922,12
923,10
924,12
925,13
926,15
927,17
928,18
929,18
930,18
931,18
932,19
933,20
934,20
935,21
936,19
937,18
938,20
939,18
940,18
941,18
942,20
943,22
944,23
945,21
946,19
947,19
948,18
949,16
950,17
951,19
952,20
953,21
954,20
955,21
956,22
957,20
958,22
959,23
960,21
961,23
962,22
963,23
964,23
965,24
966,23
967,25
968,25
969,26
970,28
971,27
972,25
973,24
974,24
975,22
976,23
977,23
978,25
979,27
980,27
981,28
982,29
983,30
984,29
985,31
986,32
987,34
988,34
989,34
990,32
991,32
992,31
993,30
994,30
995,29
996,28
997,27
998,25
999,23
1000,25
1001,23
1002,22
1003,21
1004,22
1005,23
1006,23
1007,22
1008,20
1009,21
1010,19
1011,17
1012,16
1013,14
1014,15
1015,17
1016,16
1017,17
1018,16
1019,17
1020,15
1021,14
1022,14
1023,14
1024,16
1025,14
1026,15
1027,13
1028,12
1029,10
1030,11
1031,11
1032,11
1033,13
1034,14
1035,12
1036,10
1037,10
1038,9
1039,9
1040,8
1041,9
1042,11
1043,11
1044,9
1045,11
1046,13
1047,13
1048,13
1049,11
1050,11
1051,12
1052,11
1053,9
1054,9
1055,9
1056,9
1057,9
1058,9
1059,10
1060,10
1061,10
1062,10
1063,8
1064,8
1065,6
1066,6
1067,8
1068,6
1069,8
1070,9
1071,8
1072,10
1073,11
1074,9
1075,7
1076,7
1077,9
1078,9
1079,7
1080,6
1081,5
1082,3
1083,3
1084,4
1085,6
1086,8
1087,6
1088,5
1089,7
1090,5
1091,3
1092,2
1093,2
1094,2
1095,0
1096,-2
1097,-4
1098,-5
1099,-7
1100,-8
1101,-10
1102,-9
1103,-11
1104,-10
1105,-9
1106,-9
1107,-11
1108,-10
1109,-11
1110,-11
1111,-9
1112,-8
1113,-6
1114,-4
1115,-5
1116,-4
1117,-6
1118,-6
1119,-7
1120,-8
1121,-6
1122,-6
1123,-8
1124,-8
1125,-9
1126,-9
1127,-7
1128,-6
1129,-4
1130,-2
1131,0
1132,2
1133,2
1134,2
1135,2
1136,2
1137,4
1138,6
1139,4
1140,3
1141,5
1142,5
1143,4
1144,5
1145,6
1146,6
1147,8
1148,6
1149,5
1150,3
1151,3
1152,2
1153,4
1154,6
1155,4
1156,3
1157,2
1158,4
1159,6
1160,4
1161,2
1162,1
1163,3
1164,5
1165,3
1166,4
1167,3
1168,5
1169,3
1170,5
1171,5
1172,7
1173,8
1174,6
1175,8
1176,7
1177,8
1178,6
1179,7
1180,6
1181,5
1182,3
1183,5
1184,5
1185,4
1186,6
1187,4
1188,5
1189,3
1190,1
1191,2
1192,2
1193,3
1194,1
1195,2
1196,3
1197,1
1198,1
1199,3
1200,1
1201,0
1202,2
1203,1
1204,0
1205,2
1206,3
1207,5
1208,5
1209,6
1210,6
1211,5
1212,4
1213,2
1214,0
1215,-1
1216,-2
1217,-2
1218,-3
1219,-1
1220,1
1221,2
1222,0
1223,0
1224,-1
1225,-1
1226,-1
1227,1
1228,1
1229,3
1230,5
1231,3
1232,3
1233,4
1234,3
1235,4
1236,6
1237,5
1238,7
1239,7
1240,7
1241,7
1242,5
1243,6
1244,8
1245,6
1246,5
1247,3
1248,3
1249,4
1250,4
1251,6
1252,5
1253,7
1254,8
1255,9
1256,8
1257,6
1258,8
1259,9
1260,9
1261,7
1262,8
1263,10
1264,8
1265,8
1266,6
1267,4
1268,2
1269,1
1270,3
1271,3
1272,4
1273,6
1274,7
1275,9
1276,8
1277,10
1278,8
1279,7
1280,7
1281,9
1282,7
1283,9
1284,10
1285,11
1286,13
1287,15
1288,13
1289,11
1290,11
1291,11
1292,10
1293,11
1294,13
1295,14
1296,14
1297,16
1298,17
1299,17
1300,15
1301,15
1302,13
1303,12
1304,13
1305,14
1306,12
1307,10
1308,10
1309,10
1310,9
1311,9
1312,8
1313,7
1314,8
1315,10
1316,9
1317,9
1318,7
1319,6
1320,8
1321,6
1322,8
1323,6
1324,7
1325,8
1326,10
1327,10
1328,12
1329,14
1330,16
1331,18
1332,20
1333,19
1334,19
1335,19
1336,21
1337,19
1338,19
1339,21
1340,21
1341,19
1342,18
1343,17
1344,16
1345,18
1346,18
1347,18
1348,19
1349,20
1350,22
1351,22
1352,23
1353,21
1354,19
1355,20
1356,21
1357,20
1358,18
1359,18
1360,18
1361,17
1362,18
1363,17
1364,18
1365,19
1366,18
1367,20
1368,21
1369,22
1370,23
1371,23
1372,22
1373,21
1374,19
1375,19
1376,19
1377,20
1378,20
1379,18
1380,17
1381,18
1382,16
1383,15
1384,16
1385,16
1386,15
1387,16
1388,14
1389,15
1390,13
1391,13
1392,15
1393,13
1394,15
1395,17
1396,15
1397,13
1398,15
1399,13
1400,11
1401,13
1402,14
1403,13
1404,12
1405,13
1406,12
1407,10
1408,11
1409,12
1410,11
1411,10
1412,11
1413,12
1414,12
1415,11
1416,11
1417,9
1418,11
1419,11
1420,12
1421,11
1422,13
1423,11
1424,12
1425,13
1426,15
1427,17
1428,15
1429,16
1430,18
1431,19
1432,17
1433,17
1434,19
1435,18
1436,19
1437,19
1438,18
1439,17
1440,17
1441,19
1442,20
1443,18
1444,20
1445,20
1446,19
1447,18
1448,19
1449,19
1450,20
1451,21
1452,22
1453,20
1454,21
1455,21
1456,19
1457,20
1458,19
1459,18
1460,19
1461,19
1462,21
1463,22
1464,20
1465,18
1466,17
1467,15
1468,13
1469,14
1470,15
1471,15
1472,17
1473,18
1474,19
1475,18
1476,19
1477,21
1478,23
1479,24
1480,26
1481,27
1482,26
1483,26
1484,27
1485,25
1486,24
1487,22
1488,20
1489,20
1490,19
1491,20
1492,18
1493,18
1494,18
1495,18
1496,16
1497,14
1498,16
1499,14
1500,12
1501,14
1502,16
1503,14
1504,15
1505,15
1506,16
1507,15
1508,17
1509,17
1510,19
1511,20
1512,20
1513,20
1514,18
1515,18
1516,18
1517,18
1518,19
1519,21
1520,20
1521,22
1522,23
1523,24
1524,26
1525,26
1526,26
1527,25
1528,27
1529,28
1530,27
1531,25
1532,26
1533,24
1534,24
1535,23
1536,21
1537,19
1538,21
1539,23
1540,23
1541,24
1542,26
1543,24
1544,24
1545,26
1546,26
1547,24
1548,25
1549,23
1550,22
1551,22
1552,22
1553,21
1554,21
1555,22
1556,20
1557,20
1558,22
1559,20
1560,18
1561,18
1562,16
1563,14
1564,16
1565,16
1566,15
1567,17
1568,17
1569,17
1570,15
1571,14
1572,14
1573,16
1574,15
1575,13
1576,12
1577,11
1578,11
1579,10
1580,11
1581,12
1582,10
1583,8
1584,6
1585,7
1586,8
1587,6
1588,6
1589,6
1590,6
1591,6
1592,5
1593,5
1594,6
1595,5
1596,4
1597,3
1598,3
1599,4
1600,6
1601,7
1602,7
1603,6
1604,6
1605,4
1606,3
1607,1
1608,0
1609,-2
1610,-2
1611,-4
1612,-2
1613,-2
1614,-2
1615,0
1616,0
1617,-1
1618,-2
1619,0
1620,-2
1621,0
1622,2
1623,4
1624,5
1625,7
1626,5
1627,3
1628,1
1629,1
1630,-1
1631,-2
1632,-4
1633,-4
1634,-6
1635,-8
1636,-7
1637,-6
1638,-8
1639,-9
1640,-7
1641,-5
1642,-6
1643,-5
1644,-3
1645,-1
1646,1
1647,0
1648,0
1649,0
1650,-1
1651,1
1652,2
1653,0
1654,1
1655,1
1656,0
1657,1
1658,3
1659,4
1660,5
1661,7
1662,5
1663,3
1664,5
1665,5
1666,5
1667,7
1668,7
1669,5
1670,3
1671,2
1672,4
1673,6
1674,5
1675,6
1676,7
1677,7
1678,7
1679,7
1680,5
1681,6
1682,7
1683,5
1684,3
1685,3
1686,5
1687,4
1688,4
1689,5
1690,7
1691,7
1692,5
1693,4
1694,5
1695,7
1696,5
1697,3
1698,4
1699,5
1700,5
1701,6
1702,8
1703,8
1704,8
1705,9
1706,9
1707,9
1708,7
1709,9
1710,8
1711,8
1712,10
1713,8
1714,6
1715,5
1716,5
1717,7
1718,7
1719,6
1720,7
1721,9
1722,11
1723,12
1724,12
1725,14
1726,16
1727,17
1728,19
1729,19
1730,20
1731,22
1732,22
1733,24
1734,23
1735,23
1736,23
1737,21
1738,20
1739,18
1740,18
1741,16
1742,18
1743,17
1744,15
1745,17
1746,18
1747,20
1748,19
1749,19
1750,17
1751,19
1752,20
1753,19
1754,21
1755,20
1756,18
1757,19
1758,18
1759,18
1760,18
1761,20
1762,19
1763,18
1764,19
1765,21
1766,19
1767,20
1768,22
1769,22
1770,23
1771,24
1772,24
1773,26
1774,24
1775,26
1776,28
1777,26
1778,27
1779,25
1780,25
1781,23
1782,22
1783,23
1784,25
1785,25
1786,27
1787,29
1788,29
1789,29
1790,30
1791,32
1792,33
1793,35
1794,35
1795,34
1796,35
1797,36
1798,35
1799,33
1800,33
1801,35
1802,36
1803,38
1804,40
1805,38
1806,36
1807,34
1808,32
1809,30
1810,30
1811,28
1812,28
1813,26
1814,27
1815,26
1816,26
1817,28
1818,29
1819,31
1820,30
1821,29
1822,27
1823,29
1824,28
1825,28
1826,28
1827,27
1828,25
1829,27
1830,28
1831,30
1832,28
1833,28
1834,29
1835,28
1836,30
1837,28
1838,29
1839,27
1840,25
1841,23
1842,21
1843,22
1844,20
1845,18
1846,17
1847,19
1848,21
1849,23
1850,24
1851,22
1852,21
1853,19
1854,18
1855,20
1856,21
1857,19
1858,19
1859,17
1860,19
1861,20
1862,18
1863,16
1864,16
1865,14
1866,15
1867,14
1868,15
1869,15
1870,14
1871,15
1872,15
1873,16
1874,17
1875,15
1876,16
1877,14
1878,16
1879,18
1880,17
1881,15
1882,14
1883,16
1884,14
1885,14
1886,15
1887,13
1888,14
1889,15
1890,16
1891,18
1892,17
1893,15
1894,14
1895,15
1896,15
1897,13
1898,15
1899,13
1900,13
1901,14
1902,13
1903,12
1904,13
1905,15
1906,14
1907,16
1908,15
1909,16
1910,17
1911,18
1912,16
1913,14
1914,14
1915,14
1916,14
1917,15
1918,13
1919,13
1920,12
1921,13
1922,13
1923,15
1924,13
1925,11
1926,11
1927,11
1928,9
1929,10
1930,8
1931,8
1932,9
1933,8
1934,7
1935,7
1936,5
1937,7
1938,6
1939,8
1940,8
1941,7
1942,7
1943,9
1944,8
1945,10
1946,12
1947,11
1948,11
1949,13
1950,11
1951,9
1952,11
1953,13
1954,15
1955,17
1956,15
1957,16
1958,17
1959,15
1960,17
1961,18
1962,16
1963,16
1964,15
1965,14
1966,13
1967,13
1968,11
1969,11
1970,12
1971,10
1972,9
1973,7
1974,9
1975,9
1976,8
1977,9
1978,7
1979,6
1980,8
1981,7
1982,6
1983,7
1984,5
1985,6
1986,8
1987,6
1988,7
1989,5
1990,4
1991,4
1992,5
1993,4
1994,4
1995,2
1996,4
1997,5
1998,7
1999,9
2000,10
2001,10
2002,9
2003,11
2004,13
2005,12
2006,13
2007,11
2008,10
2009,12
2010,11
2011,12
2012,10
2013,8
2014,7
2015,7
2016,5
2017,6
2018,7
2019,8
2020,9
2021,11
2022,12
2023,13
2024,13
2025,13
2026,14
2027,15
2028,15
2029,17
2030,19
2031,19
2032,20
2033,19
2034,20
2035,20
2036,22
2037,22
2038,20
2039,18
2040,19
2041,20
2042,21
2043,19
2044,17
2045,17
2046,17
2047,15
2048,13
2049,11
2050,10
2051,8
2052,7
2053,6
2054,7
2055,5
2056,6
2057,6
2058,7
2059,7
2060,8
2061,9
2062,7
2063,9
2064,11
2065,12
2066,13
2067,14
2068,14
2069,15
2070,13
2071,11
2072,13
2073,12
2074,12
2075,14
2076,12
2077,10
2078,8
2079,8
2080,6
2081,7
2082,7
2083,9
2084,11
2085,9
2086,11
2087,13
2088,15
2089,13
2090,12
2091,10
2092,11
2093,12
2094,14
2095,16
2096,16
2097,16
2098,18
2099,17
2100,18
2101,17
2102,19
2103,19
2104,21
2105,20
2106,19
2107,21
2108,20
2109,21
2110,22
2111,24
2112,23
2113,21
2114,22
2115,20
2116,21
2117,21
2118,20
2119,22
2120,22
2121,23
2122,25
2123,25
2124,26
2125,24
2126,23
2127,21
2128,22
2129,22
2130,24
2131,25
2132,27
2133,28
2134,26
2135,27
2136,29
2137,30
2138,31
2139,32
2140,34
2141,35
2142,35
2143,33
2144,35
2145,33
2146,34
2147,36
2148,38
2149,40
2150,41
2151,43
2152,45
2153,46
2154,45
2155,46
2156,44
2157,42
2158,40
2159,41
2160,41
2161,40
2162,39
2163,40
2164,42
2165,43
2166,43
2167,42
2168,44
2169,44
2170,46
2171,47
2172,45
2173,46
2174,44
2175,43
2176,41
2177,39
2178,37
2179,39
2180,39
2181,41
2182,39
2183,38
2184,40
2185,42
2186,41
2187,43
2188,42
2189,44
2190,42
2191,43
2192,41
2193,42
2194,44
2195,44
2196,46
2197,45
2198,46
2199,47
2200,45
2201,45
2202,46
2203,44
2204,44
2205,45
2206,47
2207,47
2208,49
2209,51
2210,50
2211,51
2212,49
2213,51
2214,50
2215,49
2216,50
2217,51
2218,52
2219,54
2220,56
2221,54
2222,56
2223,58
2224,59
2225,60
2226,59
2227,61
2228,63
2229,62
2230,64
2231,63
2232,61
2233,61
2234,61
2235,61
2236,62
2237,61
2238,63
2239,65
2240,65
2241,66
2242,66
2243,67
2244,67
2245,68
2246,67
2247,65
2248,66
2249,68
2250,70
2251,70
2252,72
2253,70
2254,72
2255,70
2256,72
2257,72
2258,74
2259,72
2260,71
2261,73
2262,73
2263,72
2264,73
2265,72
2266,74
2267,75
2268,77
2269,78
2270,78
2271,77
2272,78
2273,77
2274,76
2275,74
2276,74
2277,75
2278,75
2279,73
2280,73
2281,74
2282,72
2283,74
2284,76
2285,75
2286,77
2287,78
2288,76
2289,74
2290,72
2291,71
2292,70
2293,72
2294,73
2295,71
2296,69
2297,71
2298,69
2299,71
2300,73
2301,74
2302,73
2303,74
2304,73
2305,73
2306,74
2307,75
2308,75
2309,74
2310,73
2311,71
2312,73
2313,74
2314,73
2315,71
2316,70
2317,70
2318,68
2319,67
2320,67
2321,66
2322,67
2323,66
2324,64
2325,65
2326,64
2327,65
2328,65
2329,66
2330,66
2331,67
2332,68
2333,69
2334,68
2335,66
2336,67
2337,67
2338,65
2339,63
2340,61
2341,62
2342,62
2343,61
2344,60
2345,61
2346,61
2347,61
2348,61
2349,63
2350,62
2351,62
2352,60
2353,59
2354,60
2355,61
2356,63
2357,62
2358,61
2359,62
2360,64
2361,65
2362,64
2363,65
2364,67
2365,65
2366,66
2367,68
2368,70
2369,68
2370,67
2371,66
2372,68
2373,70
2374,70
2375,70
2376,72
2377,71
2378,69
2379,69
2380,70
2381,71
2382,70
2383,71
2384,73
2385,75
2386,76
2387,77
2388,75
2389,77
2390,78
2391,80
2392,78
2393,77
2394,77
2395,76
2396,77
2397,77
2398,75
2399,75
2400,76
2401,77
2402,78
2403,80
2404,80
2405,81
2406,80
2407,82
2408,81
2409,82
2410,83
2411,85
2412,84
2413,86
2414,84
2415,82
2416,83
2417,84
2418,82
2419,80
2420,78
2421,76
2422,78
2423,78
2424,78
2425,80
2426,81
2427,81
2428,82
2429,80
2430,78
2431,79
2432,80
2433,78
2434,78
2435,79
2436,77
2437,79
2438,81
2439,83
2440,85
2441,85
2442,83
2443,84
2444,85
2445,83
2446,81
2447,82
2448,81
2449,80
2450,81
2451,82
2452,83
2453,85
2454,83
2455,83
2456,81
2457,79
2458,77
2459,79
2460,79
2461,79
2462,79
2463,79
2464,79
2465,77
2466,75
2467,73
2468,72
2469,71
2470,73
2471,73
2472,71
2473,73
2474,71
2475,72
2476,72
2477,71
2478,72
2479,70
2480,72
2481,73
2482,74
2483,74
2484,75
2485,73
2486,71
2487,72
2488,72
2489,72
2490,72
2491,74
2492,76
2493,76
2494,75
2495,76
2496,78
2497,80
2498,81
2499,81
2500,79
2501,81
2502,83
2503,82
2504,81
2505,79
2506,78
2507,76
2508,77
2509,77
2510,75
2511,75
2512,73
2513,71
2514,70
2515,71
2516,69
2517,68
2518,70
2519,70
2520,68
2521,69
2522,68
2523,70
2524,68
2525,70
2526,68
2527,70
2528,71
2529,72
2530,71
2531,70
2532,68
2533,69
2534,71
2535,72
2536,73
2537,71
2538,72
2539,71
2540,71
2541,72
2542,70
2543,71
2544,72
2545,71
2546,72
2547,70
2548,68
2549,70
2550,70
2551,68
2552,69
2553,67
2554,65
2555,63
2556,62
2557,62
2558,60
2559,58
2560,58
2561,59
2562,60
2563,60
2564,61
2565,61
2566,59
2567,58
2568,60
2569,58
2570,60
2571,62
2572,63
2573,65
2574,65
2575,66
2576,65
2577,65
2578,66
2579,65
2580,65
2581,63
2582,64
2583,64
2584,64
2585,62
2586,62
2587,64
2588,64
2589,66
2590,65
2591,63
2592,64
2593,66
2594,66
2595,65
2596,64
2597,62
2598,60
2599,58
2600,56
2601,55
2602,57
2603,56
2604,55
2605,56
2606,58
2607,60
2608,61
2609,62
2610,62
2611,62
2612,60
2613,58
2614,60
2615,61
2616,62
2617,61
2618,63
2619,61
2620,60
2621,58
2622,56
2623,55
2624,57
2625,55
2626,57
2627,57
2628,57
2629,59
2630,61
2631,63
2632,64
2633,63
2634,61
2635,60
2636,62
2637,62
2638,60
2639,62
2640,62
2641,64
2642,63
2643,63
2644,62
2645,60
2646,60
2647,62
2648,62
2649,63
2650,63
2651,61
2652,62
2653,62
2654,61
2655,63
2656,65
2657,63
2658,62
2659,61
2660,61
2661,62
2662,61
2663,59
2664,61
2665,62
2666,61
2667,62
2668,62
2669,63
2670,61
2671,63
2672,63
2673,62
2674,64
2675,62
2676,64
2677,65
2678,65
2679,66
2680,66
2681,68
2682,69
2683,69
2684,70
2685,72
2686,72
2687,73
2688,72
2689,70
2690,69
2691,70
2692,71
2693,73
2694,74
2695,74
2696,75
2697,74
2698,75
2699,75
2700,77
2701,78
2702,78
2703,79
2704,78
2705,77
2706,79
2707,77
2708,76
2709,75
2710,76
2711,77
2712,77
2713,76
2714,75
2715,73
2716,73
2717,74
2718,72
2719,74
2720,72
2721,72
2722,74
2723,76
2724,75
2725,76
2726,75
2727,74
2728,76
2729,78
2730,80
2731,82
2732,84
2733,83
2734,85
2735,84
2736,86
2737,87
2738,86
2739,84
2740,83
2741,83
2742,82
2743,83
2744,81
2745,81
2746,80
2747,81
2748,81
2749,80
2750,82
2751,82
2752,83
2753,84
2754,85
2755,85
2756,84
2757,82
2758,83
2759,84
2760,83
2761,83
2762,85
2763,86
2764,84
2765,85
2766,87
2767,86
2768,88
2769,88
2770,88
2771,86
2772,85
2773,86
2774,85
2775,85
2776,85
2777,85
2778,83
2779,82
2780,80
2781,79
2782,80
2783,82
2784,84
2785,86
2786,85
2787,86
2788,85
2789,84
2790,85
2791,85
2792,87
2793,87
2794,87
2795,86
2796,86
2797,87
2798,88
2799,87
2800,88
2801,88
2802,90
2803,92
2804,92
2805,92
2806,91
2807,93
2808,95
2809,96
2810,94
2811,93
2812,95
2813,93
2814,91
2815,90
2816,89
2817,90
2818,92
2819,92
2820,92
2821,92
2822,90
2823,91
2824,90
2825,92
2826,94
2827,92
2828,93
2829,93
2830,95
2831,94
2832,96
2833,94
2834,92
2835,91
2836,91
2837,93
2838,93
2839,94
2840,96
2841,98
2842,100
2843,102
2844,102
2845,100
2846,100
2847,101
2848,99
2849,98
2850,97
2851,97
2852,95
2853,96
2854,94
2855,95
2856,95
2857,95
2858,93
2859,93
2860,95
2861,97
2862,98
2863,97
2864,96
2865,95
2866,97
2867,98
2868,96
2869,98
2870,97
2871,99
2872,100
2873,99
2874,97
2875,97
2876,98
2877,98
2878,97
2879,95
2880,93
2881,95
2882,93
2883,93
2884,95
2885,95
2886,95
2887,94
2888,96
2889,94
2890,93
2891,92
2892,94
2893,96
2894,96
2895,97
2896,95
2897,96
2898,95
2899,95
2900,95
2901,96
2902,98
2903,99
2904,101
