Days,Stock Price
547,5
548,5
549,6
550,4
551,6
552,6
553,8
554,6
555,6
556,7
557,8
558,9
559,8
560,6
561,8
562,8
563,9
564,10
565,12
566,13
567,14
568,12
569,12
570,13
571,15
572,15
573,16
574,16
575,17
576,18
577,18
578,18
579,17
580,17
581,15
582,13
583,12
584,14
585,15
586,13
587,13
588,12
589,13
590,12
591,13
592,11
593,12
594,13
595,11
596,12
597,11
598,12
599,10
600,8
601,8
602,8
603,9
604,7
605,9
606,10
607,9
608,10
609,8
610,10
611,8
612,6
613,5
614,5
615,4
616,6
617,8
618,10
619,9
620,10
621,10
622,12
623,10
624,8
625,6
626,4
627,2
628,1
629,3
630,4
631,6
632,5
633,3
634,3
635,4
636,6
637,4
638,6
639,7
640,7
641,8
642,6
643,4
644,2
645,4
646,3
647,2
648,4
649,4
650,6
651,8
652,10
653,9
654,11
655,11
656,10
657,12
658,12
659,12
660,13
661,13
662,12
663,11
664,11
665,9
666,7
667,9
668,9
669,8
670,10
671,8
672,8
673,10
674,8
675,10
676,12
677,13
678,11
679,9
680,8
681,6
682,8
683,8
684,7
685,8
686,10
687,10
688,10
689,12
690,11
691,12
692,11
693,9
694,11
695,10
696,8
697,7
698,5
699,6
700,7
701,9
702,7
703,5
704,6
705,6
706,5
707,7
708,5
709,4
710,6
711,7
712,8
713,9
714,8
715,10
716,11
717,11
718,12
719,13
720,12
721,10
722,9
723,7
724,7
725,7
726,6
727,6
728,8
729,9
730,9
731,11
732,11
733,11
734,10
735,10
736,12
737,12
738,12
739,10
740,11
741,10
742,8
743,10
744,10
745,11
746,9
747,7
748,6
749,8
750,6
751,8
752,7
753,6
754,5
755,6
756,8
757,8
758,8
759,6
760,4
761,2
762,4
763,6
764,8
765,6
766,6
767,8
768,10
769,12
770,11
771,11
772,11
773,10
774,11
775,10
776,8
777,10
778,12
779,13
780,14
781,16
782,16
783,15
784,16
785,18
786,20
787,22
788,23
789,24
790,26
791,25
792,26
793,24
794,22
795,23
796,23
797,23
798,25
799,24
800,25
801,25
802,23
803,22
804,23
805,25
806,27
807,25
808,26
809,27
810,28
811,27
812,25
813,26
814,28
815,29
816,31
817,29
818,29
819,29
820,30
821,31
822,32
823,34
824,35
825,37
826,39
827,39
828,40
829,41
830,42
831,42
832,40
833,41
834,39
835,37
836,37
837,39
838,40
839,40
840,38
841,39
842,37
843,35
844,34
845,36
846,37
847,35
848,37
849,37
850,35
851,36
852,34
853,35
854,35
855,33
856,35
857,34
858,34
859,32
860,31
861,29
862,29
863,30
864,28
865,30
866,28
867,26
868,24
869,25
870,25
871,23
872,23
873,24
874,24
875,22
876,22
877,22
878,23
879,23
880,25
881,23
882,23
883,22
884,20
885,22
886,21
887,19
888,19
889,17
890,15
891,13
892,13
893,15
894,16
895,17
896,18
897,19
898,20
899,21
900,23
901,21
902,20
903,21
904,19
905,20
906,18
907,19
908,18
909,19
910,19
911,19
912,17
913,19
914,21
915,20
916,18
917,18
918,17
919,19
920,20
921,21
922,23
923,21
924,23
925,25
926,23
927,23
928,25
929,23
930,23
931,24
932,25
933,26
934,27
935,28
936,30
937,32
938,33
939,31
940,33
941,31
942,31
943,29
944,28
945,29
946,28
947,27
948,26
949,28
950,28
951,27
952,27
953,28
954,29
955,30
956,32
957,31
958,29
959,31
960,30
961,32
962,34
963,36
964,34
965,35
966,33
967,35
968,35
969,36
970,38
971,37
972,36
973,37
974,36
975,36
976,38
977,38
978,37
979,35
980,36
981,37
982,38
983,36
984,38
985,39
986,37
987,38
988,40
989,38
990,38
991,37
992,37
993,39
994,39
995,39
996,39
997,39
998,38
999,37
1000,36
1001,36
1002,36
1003,36
1004,36
1005,35
1006,34
1007,33
1008,31
1009,31
1010,32
1011,34
1012,35
1013,34
1014,33
1015,33
1016,31
1017,31
1018,31
1019,33
1020,35
1021,33
1022,33
1023,32
1024,34
1025,32
1026,33
1027,34
1028,34
1029,33
1030,35
1031,33
1032,34
1033,35
1034,37
1035,36
1036,38
1037,37
1038,37
1039,35
1040,33
1041,32
1042,34
1043,35
1044,37
1045,35
1046,35
1047,37
1048,37
1049,35
1050,34
1051,34
1052,34
1053,35
1054,33
1055,34
1056,32
1057,34
1058,33
1059,31
1060,31
1061,31
1062,29
1063,28
1064,26
1065,26
1066,28
1067,26
1068,27
1069,28
1070,28
1071,29
1072,28
1073,27
1074,29
1075,28
1076,29
1077,28
1078,28
1079,29
1080,30
1081,28
1082,26
1083,24
1084,23
1085,23
1086,21
1087,20
1088,19
1089,20
1090,19
1091,21
1092,19
1093,21
1094,21
1095,20
1096,19
1097,18
1098,19
1099,21
1100,20
1101,18
1102,20
1103,21
1104,22
1105,20
1106,22
1107,21
1108,23
1109,24
1110,26
1111,26
1112,28
1113,27
1114,25
1115,23
1116,25
1117,23
1118,22
1119,22
1120,24
1121,22
1122,21
1123,20
1124,22
1125,20
1126,20
1127,20
1128,21
1129,21
1130,22
1131,20
1132,20
1133,20
1134,21
1135,19
1136,20
1137,22
1138,24
1139,26
1140,26
1141,27
1142,26
1143,25
1144,23
1145,24
1146,23
1147,25
1148,27
1149,28
1150,27
1151,25
1152,23
1153,21
1154,20
1155,22
1156,22
1157,21
1158,22
1159,21
1160,19
1161,18
1162,17
1163,15
1164,16
1165,15
1166,15
1167,16
1168,14
1169,13
1170,13
1171,13
1172,11
1173,10
1174,12
1175,12
1176,14
1177,12
1178,13
1179,11
1180,9
1181,8
1182,8
1183,8
1184,9
1185,8
1186,9
1187,8
1188,10
1189,9
1190,11
1191,13
1192,13
1193,13
1194,15
1195,16
1196,17
1197,17
1198,18
1199,19
1200,17
1201,16
1202,16
1203,16
1204,18
1205,17
1206,19
1207,17
1208,19
1209,21
1210,20
1211,19
1212,18
1213,16
1214,18
1215,20
1216,19
1217,19
1218,19
1219,17
1220,19
1221,18
1222,16
1223,15
1224,16
1225,15
1226,14
1227,15
1228,16
1229,14
1230,15
1231,14
1232,13
1233,12
1234,13
1235,13
1236,15
1237,16
1238,16
1239,14
1240,16
1241,14
1242,14
1243,12
1244,11
1245,12
1246,12
1247,12
1248,12
1249,11
1250,9
1251,8
1252,6
1253,6
1254,4
1255,2
1256,3
1257,2
1258,4
1259,6
1260,5
1261,5
1262,3
1263,5
1264,3
1265,4
1266,5
1267,5
1268,6
1269,5
1270,5
1271,6
1272,7
1273,6
1274,4
1275,3
1276,2
1277,4
1278,3
1279,5
1280,4
1281,3
1282,3
1283,2
1284,3
1285,3
1286,2
1287,1
1288,0
1289,0
1290,0
1291,2
1292,2
1293,2
1294,4
1295,6
1296,7
1297,9
1298,8
1299,7
1300,7
1301,6
1302,5
1303,4
1304,6
1305,6
1306,6
1307,5
1308,4
1309,2
1310,0
1311,2
1312,1
1313,1
1314,-1
1315,-2
1316,-2
1317,0
1318,-2
1319,-4
1320,-5
1321,-5
1322,-3
1323,-5
1324,-5
1325,-7
1326,-9
1327,-11
1328,-13
1329,-14
1330,-15
1331,-15
1332,-15
1333,-14
1334,-16
1335,-16
1336,-16
1337,-18
1338,-20
1339,-19
1340,-21
1341,-23
1342,-22
1343,-22
1344,-20
1345,-22
1346,-24
1347,-23
1348,-24
1349,-26
1350,-25
1351,-27
1352,-26
1353,-28
1354,-30
1355,-32
1356,-32
1357,-34
1358,-36
1359,-36
1360,-36
1361,-35
1362,-35
1363,-36
1364,-35
1365,-33
1366,-32
1367,-34
1368,-32
1369,-34
1370,-32
1371,-32
1372,-34
1373,-32
1374,-33
1375,-33
1376,-34
1377,-35
1378,-35
1379,-34
1380,-34
1381,-35
1382,-34
1383,-34
1384,-33
1385,-32
1386,-32
1387,-34
1388,-32
1389,-30
1390,-32
1391,-31
1392,-29
1393,-27
1394,-25
1395,-24
1396,-23
1397,-25
1398,-24
1399,-26
1400,-28
1401,-26
1402,-26
1403,-25
1404,-27
1405,-26
1406,-28
1407,-28
1408,-26
1409,-26
1410,-26
1411,-25
1412,-27
1413,-27
1414,-29
1415,-31
1416,-31
1417,-29
1418,-30
1419,-29
1420,-31
1421,-30
1422,-31
1423,-33
1424,-33
1425,-34
1426,-33
1427,-35
1428,-34
1429,-33
1430,-33
1431,-32
1432,-31
1433,-29
1434,-30
1435,-32
1436,-32
1437,-31
1438,-29
1439,-27
1440,-26
1441,-25
1442,-25
1443,-27
1444,-29
1445,-31
1446,-32
1447,-31
1448,-29
1449,-29
1450,-30
1451,-32
1452,-34
1453,-36
1454,-38
1455,-36
1456,-35
1457,-37
1458,-35
1459,-36
1460,-35
1461,-35
1462,-33
1463,-32
1464,-31
1465,-30
1466,-31
1467,-30
1468,-29
1469,-31
1470,-31
1471,-32
1472,-30
1473,-31
1474,-31
1475,-29
1476,-30
1477,-32
1478,-30
1479,-31
1480,-29
1481,-28
1482,-27
1483,-28
1484,-30
1485,-29
1486,-31
1487,-30
1488,-32
1489,-30
1490,-28
1491,-30
1492,-29
1493,-31
1494,-29
1495,-27
1496,-29
1497,-29
1498,-29
1499,-27
1500,-27
1501,-25
1502,-25
1503,-26
1504,-26
1505,-27
1506,-26
1507,-24
1508,-25
1509,-23
1510,-25
1511,-27
1512,-25
1513,-24
1514,-25
1515,-23
1516,-22
1517,-23
1518,-23
1519,-25
1520,-24
1521,-23
1522,-25
1523,-24
1524,-22
1525,-23
1526,-23
1527,-21
1528,-20
1529,-21
1530,-23
1531,-24
1532,-26
1533,-25
1534,-23
1535,-25
1536,-26
1537,-24
1538,-22
1539,-21
1540,-19
1541,-20
1542,-22
1543,-24
1544,-25
1545,-23
1546,-25
1547,-26
1548,-26
1549,-24
1550,-25
1551,-25
1552,-24
1553,-25
1554,-24
1555,-22
1556,-21
1557,-21
1558,-20
1559,-21
1560,-19
1561,-20
1562,-18
1563,-19
1564,-20
1565,-18
1566,-19
1567,-19
1568,-18
1569,-20
1570,-20
1571,-18
1572,-17
1573,-19
1574,-21
1575,-19
1576,-17
1577,-17
1578,-19
1579,-18
1580,-17
1581,-18
1582,-17
1583,-18
1584,-20
1585,-21
1586,-23
1587,-22
1588,-21
1589,-22
1590,-23
1591,-21
1592,-19
1593,-20
1594,-21
1595,-23
1596,-25
1597,-25
1598,-25
1599,-27
1600,-29
1601,-29
1602,-29
1603,-28
1604,-28
1605,-26
1606,-25
1607,-24
1608,-25
1609,-27
1610,-26
1611,-24
1612,-24
1613,-25
1614,-24
1615,-24
1616,-22
1617,-24
1618,-24
1619,-26
1620,-25
1621,-24
1622,-22
1623,-22
1624,-20
1625,-22
1626,-20
1627,-21
1628,-23
1629,-21
1630,-19
1631,-21
1632,-22
1633,-23
1634,-25
1635,-27
1636,-29
1637,-28
1638,-27
1639,-26
1640,-24
1641,-25
1642,-23
1643,-22
1644,-24
1645,-24
1646,-24
1647,-22
1648,-24
1649,-25
1650,-23
1651,-25
1652,-23
1653,-21
1654,-20
1655,-21
1656,-22
1657,-20
1658,-18
1659,-19
1660,-18
1661,-17
1662,-16
1663,-14
1664,-12
1665,-10
1666,-8
1667,-6
1668,-4
1669,-2
1670,0
1671,-2
1672,-3
1673,-1
1674,-3
1675,-2
1676,-1
1677,1
1678,3
1679,4
1680,2
1681,4
1682,3
1683,1
1684,-1
1685,-2
1686,-1
1687,0
1688,-2
1689,-2
1690,-2
1691,0
1692,-1
1693,-3
1694,-2
1695,-2
1696,-3
1697,-2
1698,0
1699,-1
1700,-1
1701,0
1702,1
1703,-1
1704,-1
1705,1
1706,-1
1707,-2
1708,-1
1709,-3
1710,-4
1711,-2
1712,-3
1713,-1
1714,-2
1715,-3
1716,-5
1717,-3
1718,-1
1719,-2
1720,-1
1721,-2
1722,-4
1723,-2
1724,0
1725,1
1726,1
1727,1
1728,2
1729,3
1730,4
1731,5
1732,4
1733,6
1734,4
1735,6
1736,7
1737,6
1738,6
1739,7
1740,6
1741,4
1742,6
1743,8
1744,6
1745,4
1746,2
1747,2
1748,1
1749,0
1750,1
1751,-1
1752,-3
1753,-2
1754,-3
1755,-4
1756,-2
1757,-4
1758,-3
1759,-1
1760,0
1761,2
1762,2
1763,2
1764,3
1765,1
1766,2
1767,3
1768,2
1769,0
1770,-1
1771,1
1772,1
1773,0
1774,1
1775,3
1776,4
1777,2
1778,2
1779,2
1780,3
1781,3
1782,5
1783,6
1784,7
1785,5
1786,4
1787,4
1788,5
1789,3
1790,2
1791,3
1792,5
1793,4
1794,2
1795,4
1796,3
1797,4
1798,4
1799,6
1800,4
1801,5
1802,3
1803,4
1804,3
1805,1
1806,3
1807,3
1808,1
1809,2
1810,4
1811,2
1812,3
1813,4
1814,3
1815,2
1816,0
1817,0
1818,1
1819,2
1820,4
1821,3
1822,3
1823,4
1824,6
1825,6
1826,8
1827,6
1828,5
1829,4
1830,3
1831,4
1832,4
1833,3
1834,2
1835,3
1836,2
1837,3
1838,3
1839,4
1840,5
1841,4
1842,6
1843,5
1844,7
1845,5
1846,5
1847,5
1848,7
1849,7
1850,5
1851,7
1852,9
1853,11
1854,11
1855,9
1856,11
1857,11
1858,12
1859,12
1860,10
1861,12
1862,10
1863,10
1864,11
1865,13
1866,14
1867,13
1868,13
1869,11
1870,9
1871,7
1872,7
1873,6
1874,8
1875,9
1876,8
1877,7
1878,5
1879,3
1880,2
1881,3
1882,5
1883,3
1884,3
1885,5
1886,5
1887,4
1888,5
1889,3
1890,4
1891,2
1892,0
1893,2
1894,3
1895,4
1896,5
1897,4
1898,6
1899,6
1900,7
1901,6
1902,8
1903,8
1904,8
1905,9
1906,8
1907,6
1908,6
1909,7
1910,8
1911,9
1912,10
1913,12
1914,10
1915,9
1916,7
1917,7
1918,9
1919,7
1920,8
1921,6
1922,5
1923,3
1924,2
1925,4
1926,2
1927,1
1928,1
1929,0
1930,1
1931,-1
1932,0
1933,2
1934,3
1935,3
1936,1
1937,0
1938,1
1939,1
1940,0
1941,1
1942,1
1943,-1
1944,-1
1945,1
1946,2
1947,0
1948,-1
1949,1
1950,-1
1951,-2
1952,0
1953,-1
1954,0
1955,0
1956,-2
1957,-1
1958,0
1959,2
1960,0
1961,1
1962,1
1963,-1
1964,0
1965,0
1966,0
1967,1
1968,-1
1969,-1
1970,-1
1971,-2
1972,-4
1973,-2
1974,-1
1975,-3
1976,-2
1977,-3
1978,-5
1979,-6
1980,-7
1981,-9
1982,-11
1983,-11
1984,-11
1985,-10
1986,-12
1987,-10
1988,-10
1989,-9
1990,-7
1991,-5
1992,-5
1993,-4
1994,-2
1995,-2
1996,-4
1997,-5
1998,-7
1999,-9
2000,-10
2001,-8
2002,-7
2003,-8
2004,-7
2005,-7
2006,-8
2007,-7
2008,-6
2009,-5
2010,-6
2011,-7
2012,-5
2013,-6
2014,-7
2015,-6
2016,-8
2017,-9
2018,-7
2019,-5
2020,-6
2021,-8
2022,-7
2023,-9
2024,-8
2025,-6
2026,-6
2027,-5
2028,-5
2029,-3
2030,-5
2031,-4
2032,-3
2033,-1
2034,-3
2035,-4
2036,-5
2037,-4
2038,-5
2039,-6
2040,-4
2041,-3
2042,-5
2043,-4
2044,-2
2045,-3
2046,-2
2047,-3
2048,-1
2049,-1
2050,-1
2051,-3
2052,-2
2053,-4
2054,-5
2055,-4
2056,-5
2057,-4
2058,-2
2059,0
2060,1
2061,3
2062,3
2063,2
2064,0
2065,2
2066,0
2067,-1
2068,0
2069,1
2070,-1
2071,-1
2072,0
2073,0
2074,0
2075,1
2076,2
2077,2
2078,1
2079,3
2080,5
2081,7
2082,9
2083,11
2084,10
2085,8
2086,6
2087,7
2088,6
2089,8
2090,8
2091,7
2092,8
2093,7
2094,9
2095,11
2096,10
2097,9
2098,9
2099,8
2100,6
2101,8
2102,9
2103,10
2104,9
2105,9
2106,10
2107,9
2108,11
2109,11
2110,9
2111,7
2112,6
2113,6
2114,6
2115,8
2116,10
2117,10
2118,10
2119,8
2120,7
2121,6
2122,5
2123,4
2124,2
2125,3
2126,3
2127,2
2128,4
2129,4
2130,4
2131,3
2132,2
2133,2
2134,0
2135,-2
2136,-3
2137,-5
2138,-4
2139,-4
2140,-4
2141,-5
2142,-3
2143,-5
2144,-4
2145,-5
2146,-7
2147,-7
2148,-9
2149,-7
2150,-9
2151,-8
2152,-7
2153,-6
2154,-6
2155,-5
2156,-6
2157,-4
2158,-5
2159,-6
2160,-5
2161,-4
2162,-4
2163,-6
2164,-6
2165,-4
2166,-4
2167,-3
2168,-3
2169,-3
2170,-5
2171,-3
2172,-2
2173,0
2174,0
2175,1
2176,2
2177,4
2178,3
2179,1
2180,-1
2181,0
2182,2
2183,0
2184,-1
2185,-2
2186,-4
2187,-3
2188,-3
2189,-4
2190,-5
2191,-6
2192,-7
2193,-9
2194,-8
2195,-7
2196,-9
2197,-9
2198,-10
2199,-10
2200,-8
2201,-7
2202,-6
2203,-8
2204,-10
2205,-10
2206,-9
2207,-8
2208,-7
2209,-8
2210,-7
2211,-5
2212,-3
2213,-1
2214,1
2215,0
2216,0
2217,-2
2218,-3
2219,-5
2220,-6
2221,-6
2222,-5
2223,-7
2224,-5
2225,-6
2226,-5
2227,-3
2228,-5
2229,-5
2230,-4
2231,-5
2232,-5
2233,-3
2234,-4
2235,-4
2236,-3
2237,-3
2238,-5
2239,-5
2240,-4
2241,-5
2242,-6
2243,-8
2244,-10
2245,-10
2246,-11
2247,-10
2248,-10
2249,-8
2250,-10
2251,-11
2252,-10
2253,-9
2254,-8
2255,-8
2256,-9
2257,-10
2258,-8
2259,-7
2260,-9
2261,-7
2262,-5
2263,-4
2264,-6
2265,-7
2266,-7
2267,-5
2268,-4
2269,-6
2270,-7
2271,-6
2272,-7
2273,-5
2274,-4
2275,-3
2276,-4
2277,-5
2278,-4
2279,-5
2280,-7
2281,-6
2282,-4
2283,-6
2284,-5
2285,-5
2286,-4
2287,-5
2288,-7
2289,-5
2290,-3
2291,-4
2292,-3
2293,-4
2294,-5
2295,-3
2296,-1
2297,0
2298,-2
2299,-2
2300,-1
2301,-2
2302,-2
2303,-3
2304,-3
2305,-4
2306,-6
2307,-5
2308,-5
2309,-4
2310,-5
2311,-7
2312,-5
2313,-7
2314,-9
2315,-7
2316,-5
2317,-7
2318,-6
2319,-6
2320,-7
2321,-7
2322,-9
2323,-11
2324,-13
2325,-14
2326,-15
2327,-13
2328,-14
2329,-13
2330,-14
2331,-16
2332,-14
2333,-15
2334,-14
2335,-13
2336,-13
2337,-12
2338,-13
2339,-14
2340,-12
2341,-14
2342,-13
2343,-15
2344,-15
2345,-16
2346,-17
2347,-17
2348,-18
2349,-16
2350,-17
2351,-16
2352,-16
2353,-17
2354,-19
2355,-19
2356,-19
2357,-18
2358,-18
2359,-17
2360,-18
2361,-20
2362,-22
2363,-22
2364,-21
2365,-19
2366,-21
2367,-23
2368,-21
2369,-20
2370,-18
2371,-20
2372,-19
2373,-19
2374,-21
2375,-20
2376,-22
2377,-22
2378,-24
2379,-22
2380,-23
2381,-24
2382,-22
2383,-24
2384,-24
2385,-22
2386,-24
2387,-25
2388,-23
2389,-21
2390,-22
2391,-22
2392,-23
2393,-21
2394,-19
2395,-21
2396,-23
2397,-24
2398,-24
2399,-22
2400,-23
2401,-22
2402,-24
2403,-24
2404,-23
2405,-23
2406,-25
2407,-24
2408,-25
2409,-27
2410,-27
2411,-29
2412,-28
2413,-29
2414,-29
2415,-29
2416,-29
2417,-27
2418,-29
2419,-30
2420,-29
2421,-28
2422,-30
2423,-30
2424,-30
2425,-31
2426,-29
2427,-29
2428,-29
2429,-28
2430,-26
2431,-24
2432,-24
2433,-25
2434,-24
2435,-26
2436,-25
2437,-24
2438,-26
2439,-26
2440,-28
2441,-27
2442,-27
2443,-26
2444,-24
2445,-25
2446,-25
2447,-23
2448,-24
2449,-22
2450,-22
2451,-23
2452,-23
2453,-22
2454,-21
2455,-23
2456,-21
2457,-21
2458,-19
2459,-19
2460,-20
2461,-19
2462,-18
2463,-20
2464,-18
2465,-17
2466,-17
2467,-19
2468,-20
2469,-20
2470,-18
2471,-19
2472,-21
2473,-22
2474,-23
2475,-23
2476,-21
2477,-23
2478,-24
2479,-26
2480,-24
2481,-26
2482,-26
2483,-27
2484,-26
2485,-28
2486,-27
2487,-26
2488,-28
2489,-27
2490,-27
2491,-26
2492,-27
2493,-27
2494,-29
2495,-28
2496,-30
2497,-30
2498,-29
2499,-30
2500,-28
2501,-28
2502,-26
2503,-26
2504,-28
2505,-30
2506,-28
2507,-26
2508,-28
2509,-28
2510,-28
2511,-29
2512,-29
2513,-27
2514,-27
2515,-26
2516,-27
2517,-28
2518,-29
2519,-30
2520,-31
2521,-33
2522,-34
2523,-34
2524,-34
2525,-35
2526,-35
2527,-35
2528,-34
2529,-34
2530,-36
2531,-38
2532,-39
2533,-37
2534,-37
2535,-38
2536,-39
2537,-40
2538,-39
2539,-38
2540,-40
2541,-42
2542,-40
2543,-38
2544,-39
2545,-40
2546,-40
2547,-40
2548,-38
2549,-40
2550,-41
2551,-43
2552,-45
2553,-43
2554,-45
2555,-45
2556,-46
2557,-44
2558,-45
2559,-46
2560,-46
2561,-45
2562,-46
2563,-45
2564,-43
2565,-42
2566,-42
2567,-44
2568,-45
2569,-47
2570,-46
2571,-45
2572,-45
2573,-45
2574,-44
2575,-43
2576,-44
2577,-44
2578,-44
2579,-44
2580,-43
2581,-42
2582,-44
2583,-46
2584,-45
2585,-45
2586,-47
2587,-48
2588,-49
2589,-50
2590,-50
2591,-49
2592,-49
2593,-50
2594,-50
2595,-51
2596,-52
2597,-50
2598,-48
2599,-47
2600,-48
2601,-46
2602,-45
2603,-47
2604,-47
2605,-46
2606,-48
2607,-50
2608,-51
2609,-51
2610,-51
2611,-52
2612,-51
2613,-49
2614,-50
2615,-49
2616,-50
2617,-51
2618,-49
2619,-48
2620,-50
2621,-49
2622,-48
2623,-46
2624,-44
2625,-46
2626,-48
2627,-49
2628,-50
2629,-51
2630,-52
2631,-50
2632,-51
2633,-49
2634,-47
2635,-49
2636,-48
2637,-49
2638,-49
2639,-50
2640,-48
2641,-49
2642,-47
2643,-45
2644,-46
2645,-46
2646,-46
2647,-46
2648,-47
2649,-48
2650,-48
2651,-49
2652,-50
2653,-51
2654,-51
2655,-50
2656,-49
2657,-47
2658,-48
2659,-50
2660,-51
2661,-51
2662,-52
2663,-50
2664,-49
2665,-48
2666,-46
2667,-45
2668,-43
2669,-44
2670,-45
2671,-47
2672,-47
2673,-49
2674,-47
2675,-49
2676,-48
2677,-49
2678,-48
2679,-46
2680,-44
2681,-46
2682,-46
2683,-45
2684,-44
2685,-45
2686,-46
2687,-46
2688,-48
2689,-48
2690,-48
2691,-49
2692,-50
2693,-52
2694,-54
2695,-55
2696,-54
2697,-55
2698,-57
2699,-56
2700,-56
2701,-57
2702,-56
2703,-56
2704,-54
2705,-56
2706,-56
2707,-54
2708,-55
2709,-55
2710,-57
2711,-56
2712,-58
2713,-56
2714,-55
2715,-54
2716,-56
2717,-54
2718,-56
2719,-58
2720,-57
2721,-55
2722,-55
2723,-53
2724,-55
2725,-53
2726,-55
2727,-57
2728,-56
2729,-56
2730,-55
2731,-57
2732,-58
2733,-56
