Days,Stock Price
918,45
919,45
920,47
921,49
922,50
923,52
924,53
925,55
926,54
927,54
928,55
929,53
930,51
931,49
932,47
933,46
934,45
935,46
936,47
937,49
938,49
939,47
940,48
941,48
942,46
943,48
944,49
945,51
946,49
947,47
948,46
949,46
950,48
951,48
952,48
953,46
954,48
955,48
956,47
957,45
958,47
959,49
960,49
961,49
962,51
963,52
964,50
965,48
966,49
967,50
968,50
969,50
970,48
971,46
972,48
973,46
974,45
975,47
976,46
977,48
978,48
979,46
980,45
981,44
982,44
983,42
984,41
985,40
986,40
987,42
988,44
989,46
990,47
991,46
992,45
993,47
994,46
995,45
996,45
997,47
998,46
999,45
1000,44
1001,43
1002,44
1003,44
1004,46
1005,48
1006,48
1007,46
1008,47
1009,49
1010,49
1011,47
1012,47
1013,47
1014,47
1015,46
1016,44
1017,42
1018,40
1019,42
1020,44
1021,43
1022,44
1023,44
1024,44
1025,46
1026,44
1027,43
1028,42
1029,41
1030,41
1031,43
1032,45
1033,43
1034,43
1035,44
1036,44
1037,43
1038,42
1039,40
1040,38
1041,39
1042,39
1043,39
1044,37
1045,35
1046,36
1047,35
1048,35
1049,34
1050,34
1051,35
1052,35
1053,33
1054,31
1055,33
1056,33
1057,33
1058,32
1059,30
1060,31
1061,29
1062,31
1063,31
1064,32
1065,33
1066,34
1067,32
1068,34
1069,36
1070,36
1071,38
1072,40
1073,40
1074,42
1075,40
1076,40
1077,42
1078,43
1079,42
1080,40
1081,38
1082,37
1083,39
1084,40
1085,39
1086,38
1087,38
1088,39
1089,41
1090,41
1091,42
1092,44
1093,43
1094,41
1095,41
1096,39
1097,40
1098,40
1099,39
1100,41
1101,41
1102,42
1103,44
1104,46
1105,46
1106,45
1107,46
1108,47
1109,49
1110,51
1111,50
1112,49
1113,47
1114,47
1115,46
1116,47
1117,48
1118,49
1119,50
1120,50
1121,48
1122,47
1123,49
1124,51
1125,52
1126,53
1127,55
1128,57
1129,56
1130,56
1131,54
1132,55
1133,53
1134,55
1135,57
1136,59
1137,57
1138,57
1139,58
1140,57
1141,56
1142,55
1143,56
1144,57
1145,58
1146,60
1147,61
1148,61
1149,62
1150,61
1151,60
1152,58
1153,60
1154,60
1155,62
1156,64
1157,63
1158,61
1159,62
1160,64
1161,65
1162,67
1163,69
1164,70
1165,68
1166,69
1167,67
1168,66
1169,64
1170,65
1171,65
1172,66
1173,65
1174,65
1175,64
1176,66
1177,68
1178,70
1179,71
1180,73
1181,73
1182,73
1183,75
1184,74
1185,76
1186,78
1187,76
1188,74
1189,76
1190,75
1191,77
1192,79
1193,79
1194,77
1195,75
1196,75
1197,76
1198,74
1199,72
1200,73
1201,71
1202,69
1203,70
1204,69
1205,69
1206,71
1207,69
1208,70
1209,68
1210,67
1211,67
1212,69
1213,70
1214,70
1215,70
1216,72
1217,73
1218,71
1219,69
1220,71
1221,70
1222,69
1223,71
1224,69
1225,71
1226,70
1227,70
1228,70
1229,69
1230,67
1231,68
1232,69
1233,67
1234,66
1235,68
1236,70
1237,71
1238,70
1239,71
1240,69
1241,71
1242,71
1243,69
1244,69
1245,68
1246,68
1247,70
1248,72
1249,72
1250,71
1251,73
1252,71
1253,71
1254,69
1255,67
1256,66
1257,67
1258,65
1259,64
1260,63
1261,63
1262,65
1263,67
1264,67
1265,67
1266,65
1267,66
1268,64
1269,65
1270,66
1271,65
1272,66
1273,65
1274,66
1275,66
1276,66
1277,66
1278,65
1279,67
1280,65
1281,67
1282,68
1283,68
1284,68
1285,66
1286,67
1287,65
1288,63
1289,61
1290,62
1291,61
1292,61
1293,63
1294,63
1295,62
1296,62
1297,64
1298,66
1299,68
1300,68
1301,69
1302,69
1303,69
1304,68
1305,66
1306,66
1307,67
1308,68
1309,66
1310,66
1311,64
1312,62
1313,62
1314,62
1315,64
1316,66
1317,64
1318,63
1319,62
1320,62
1321,60
1322,60
1323,62
1324,64
1325,63
1326,61
1327,62
1328,60
1329,60
1330,61
1331,62
1332,62
1333,60
1334,60
1335,61
1336,60
1337,62
1338,63
1339,62
1340,62
1341,63
1342,62
1343,62
1344,62
1345,60
1346,61
1347,63
1348,64
1349,66
1350,64
1351,62
1352,64
1353,62
1354,62
1355,61
1356,60
1357,60
1358,62
1359,62
1360,61
1361,61
1362,61
1363,62
1364,60
1365,62
1366,63
1367,64
1368,63
1369,65
1370,67
1371,68
1372,68
1373,68
1374,68
1375,67
1376,67
1377,65
1378,63
1379,61
1380,63
1381,64
1382,63
1383,62
1384,63
1385,61
1386,61
1387,60
1388,60
1389,61
1390,62
1391,61
1392,62
1393,62
1394,61
1395,62
1396,62
1397,60
1398,59
1399,60
1400,62
1401,62
1402,63
1403,64
1404,63
1405,61
1406,60
1407,61
1408,59
1409,59
1410,58
1411,60
1412,60
1413,62
1414,60
1415,60
1416,62
1417,64
1418,65
1419,66
1420,64
1421,66
1422,68
1423,69
1424,68
1425,67
1426,66
1427,64
1428,65
1429,67
1430,65
1431,65
1432,66
1433,67
1434,67
1435,69
1436,67
1437,68
1438,68
1439,66
1440,66
1441,67
1442,67
1443,66
1444,68
1445,70
1446,71
1447,72
1448,74
1449,76
1450,76
1451,78
1452,79
1453,80
1454,82
1455,81
1456,83
1457,83
1458,85
1459,85
1460,84
1461,86
1462,85
1463,84
1464,82
1465,80
1466,78
1467,76
1468,78
1469,78
1470,77
1471,78
1472,79
1473,80
1474,78
1475,80
1476,80
1477,81
1478,82
1479,83
1480,85
1481,85
1482,87
1483,89
1484,87
1485,85
1486,84
1487,82
1488,82
1489,80
1490,82
1491,80
1492,79
1493,80
1494,79
1495,78
1496,79
1497,78
1498,78
1499,80
1500,79
1501,77
1502,78
1503,77
1504,75
1505,76
1506,74
1507,76
1508,77
1509,78
1510,76
1511,77
1512,75
1513,77
1514,77
1515,76
1516,74
1517,72
1518,73
1519,75
1520,75
1521,77
1522,75
1523,74
1524,76
1525,77
1526,77
1527,75
1528,73
1529,72
1530,74
1531,75
1532,76
1533,78
1534,80
1535,78
1536,80
1537,82
1538,80
1539,81
1540,79
1541,77
1542,78
1543,76
1544,75
1545,75
1546,76
1547,77
1548,75
1549,76
1550,74
1551,74
1552,72
1553,70
1554,68
1555,70
1556,71
1557,69
1558,68
1559,66
1560,65
1561,64
1562,65
1563,65
1564,63
1565,65
1566,65
1567,63
1568,65
1569,65
1570,63
1571,65
1572,67
1573,65
1574,64
1575,65
1576,65
1577,65
1578,66
1579,68
1580,68
1581,69
1582,71
1583,71
1584,72
1585,74
1586,76
1587,78
1588,80
1589,78
1590,77
1591,78
1592,79
1593,79
1594,77
1595,76
1596,75
1597,77
1598,76
1599,76
1600,78
1601,79
1602,78
1603,79
1604,80
1605,78
1606,79
1607,79
1608,79
1609,79
1610,79
1611,78
1612,76
1613,77
1614,79
1615,78
1616,78
1617,76
1618,76
1619,78
1620,78
1621,79
1622,79
1623,80
1624,80
1625,80
1626,82
1627,84
1628,85
1629,85
1630,84
1631,84
1632,82
1633,80
1634,81
1635,79
1636,77
1637,76
1638,78
1639,80
1640,81
1641,82
1642,80
1643,82
1644,81
1645,80
1646,80
1647,79
1648,80
1649,82
1650,80
1651,81
1652,83
1653,83
1654,82
1655,82
1656,81
1657,79
1658,78
1659,80
1660,80
1661,82
1662,82
1663,84
1664,86
1665,84
1666,83
1667,82
1668,83
1669,81
1670,79
1671,79
1672,78
1673,79
1674,80
1675,80
1676,82
1677,82
1678,83
1679,84
1680,83
1681,84
1682,83
1683,81
1684,81
1685,83
1686,85
1687,86
1688,88
1689,88
1690,86
1691,87
1692,87
1693,89
1694,91
1695,92
1696,91
1697,89
1698,87
1699,89
1700,89
1701,89
1702,90
1703,91
1704,89
1705,90
1706,91
1707,89
1708,87
1709,86
1710,84
1711,83
1712,83
1713,84
1714,86
1715,85
1716,85
1717,86
1718,86
1719,87
1720,86
1721,86
1722,87
1723,85
1724,86
1725,86
1726,84
1727,86
1728,88
1729,86
1730,84
1731,85
1732,83
1733,85
1734,85
1735,83
1736,83
1737,81
1738,81
1739,82
1740,83
1741,85
1742,84
1743,84
1744,86
1745,84
1746,86
1747,85
1748,84
1749,85
1750,84
1751,86
1752,86
1753,85
1754,87
1755,85
1756,86
1757,88
1758,87
1759,89
1760,89
1761,88
1762,89
1763,91
1764,89
1765,89
1766,91
1767,89
1768,91
1769,93
1770,94
1771,94
1772,92
1773,91
1774,91
1775,89
1776,89
1777,90
1778,91
1779,89
1780,88
1781,88
1782,90
1783,91
1784,92
1785,90
1786,91
1787,93
1788,92
1789,94
1790,95
1791,93
1792,93
1793,94
1794,96
1795,94
1796,94
1797,93
1798,91
1799,90
1800,90
1801,88
1802,87
1803,87
1804,86
1805,84
1806,84
1807,82
1808,83
1809,84
1810,82
1811,84
1812,82
1813,84
1814,84
1815,85
1816,84
1817,84
1818,86
1819,87
1820,88
1821,86
1822,87
1823,85
1824,83
1825,84
1826,82
1827,83
1828,85
1829,85
1830,84
1831,83
1832,83
1833,85
1834,83
1835,82
1836,84
1837,82
1838,81
1839,81
1840,82
1841,84
1842,85
1843,83
1844,81
1845,81
1846,79
1847,79
1848,78
1849,76
1850,74
1851,76
1852,76
1853,74
1854,74
1855,74
1856,75
1857,77
1858,75
1859,77
1860,77
1861,79
1862,79
1863,78
1864,79
1865,77
1866,77
1867,75
1868,73
1869,72
1870,72
1871,70
1872,68
1873,69
1874,67
1875,65
1876,65
1877,65
1878,65
1879,67
1880,69
1881,71
1882,69
1883,68
1884,66
1885,66
1886,68
1887,66
1888,68
1889,67
1890,67
1891,66
1892,64
1893,66
1894,68
1895,67
1896,69
1897,71
1898,70
1899,69
1900,69
1901,67
1902,66
1903,66
1904,67
1905,68
1906,70
1907,69
1908,68
1909,70
1910,70
1911,70
1912,68
1913,68
1914,70
1915,68
1916,68
1917,69
1918,70
1919,69
1920,68
1921,66
1922,68
1923,68
1924,67
1925,65
1926,66
1927,67
1928,69
1929,71
1930,73
1931,72
1932,71
1933,72
1934,70
1935,68
1936,67
1937,67
1938,68
1939,70
1940,69
1941,67
1942,67
1943,68
1944,70
1945,71
1946,73
1947,72
1948,73
1949,75
1950,77
1951,79
1952,81
1953,79
1954,80
1955,78
1956,77
1957,78
1958,79
1959,79
1960,81
1961,79
1962,81
1963,80
1964,81
1965,80
1966,79
1967,81
1968,82
1969,81
1970,80
1971,79
1972,80
1973,81
1974,79
1975,79
1976,78
1977,77
1978,76
1979,78
1980,76
1981,76
1982,74
1983,73
1984,74
1985,76
1986,75
1987,77
1988,77
1989,77
1990,78
1991,78
1992,78
1993,78
1994,79
1995,77
1996,76
1997,75
1998,74
1999,76
2000,76
2001,76
2002,77
2003,75
2004,75
2005,76
2006,78
2007,79
2008,78
2009,78
2010,80
2011,79
2012,77
2013,75
2014,77
2015,75
2016,77
2017,75
2018,74
2019,73
2020,75
2021,77
2022,75
2023,74
2024,76
2025,77
2026,78
2027,76
2028,78
2029,76
2030,75
2031,76
2032,78
2033,80
2034,78
2035,78
2036,80
2037,78
2038,78
2039,76
2040,78
2041,78
2042,79
2043,78
2044,80
2045,80
2046,79
2047,77
2048,75
2049,77
2050,76
2051,78
2052,80
2053,82
2054,83
2055,81
2056,81
2057,80
2058,78
2059,78
2060,79
2061,78
2062,78
2063,76
2064,77
2065,78
2066,78
2067,80
2068,81
2069,83
2070,83
2071,85
2072,86
2073,84
2074,83
2075,83
2076,81
2077,83
2078,83
2079,83
2080,85
2081,84
2082,83
2083,81
2084,79
2085,78
2086,76
2087,78
2088,76
2089,74
2090,75
2091,76
2092,77
2093,76
2094,77
2095,78
2096,80
2097,80
2098,81
2099,83
2100,85
2101,83
2102,84
2103,84
2104,84
2105,83
2106,83
2107,85
2108,84
2109,83
2110,82
2111,82
2112,84
2113,82
2114,82
2115,81
2116,80
2117,82
2118,81
2119,80
2120,79
2121,81
2122,81
2123,83
2124,81
2125,81
2126,79
2127,81
2128,79
2129,77
2130,78
2131,77
2132,75
2133,75
2134,73
2135,75
2136,76
2137,76
2138,78
2139,77
2140,76
2141,74
2142,75
2143,73
2144,71
2145,71
2146,71
2147,73
2148,72
2149,70
2150,68
2151,68
2152,70
2153,72
2154,74
2155,72
2156,72
2157,71
2158,73
2159,75
2160,74
2161,72
2162,70
2163,69
2164,71
2165,69
2166,69
2167,71
2168,69
2169,68
2170,67
2171,68
2172,70
2173,69
2174,67
2175,66
2176,65
2177,67
2178,65
2179,65
2180,67
2181,68
2182,68
2183,70
2184,70
2185,71
2186,70
2187,72
2188,74
2189,74
2190,72
2191,70
2192,70
2193,70
2194,71
2195,70
2196,71
2197,69
2198,70
2199,68
2200,68
2201,70
2202,68
2203,69
2204,69
2205,67
2206,69
2207,67
2208,67
2209,65
2210,66
2211,65
2212,66
2213,66
2214,66
2215,66
2216,64
2217,65
2218,67
2219,66
2220,65
2221,67
2222,66
2223,64
2224,64
2225,66
2226,68
2227,68
2228,67
2229,67
2230,69
2231,67
2232,68
2233,67
2234,68
2235,68
2236,67
2237,68
2238,69
2239,70
2240,68
2241,69
2242,69
2243,70
2244,68
2245,70
2246,70
2247,70
2248,71
2249,70
2250,71
2251,70
2252,71
2253,73
2254,72
2255,72
2256,70
2257,68
2258,67
2259,66
2260,68
2261,66
2262,66
2263,66
2264,65
2265,65
2266,63
2267,65
2268,63
2269,64
2270,62
2271,60
2272,59
2273,59
2274,57
2275,58
2276,57
2277,58
2278,56
2279,55
2280,54
2281,52
2282,52
2283,54
2284,53
2285,52
2286,53
2287,52
2288,53
2289,55
2290,57
2291,58
2292,60
2293,61
2294,61
2295,61
2296,60
2297,62
2298,64
2299,63
2300,63
2301,65
2302,67
2303,65
2304,64
2305,66
2306,67
2307,69
2308,71
2309,69
2310,70
2311,69
2312,67
2313,67
2314,67
2315,68
2316,66
2317,65
2318,67
2319,69
2320,69
2321,68
2322,70
2323,70
2324,72
2325,71
2326,70
2327,70
2328,69
2329,67
2330,66
2331,64
2332,66
2333,64
2334,65
2335,65
2336,64
2337,65
2338,67
2339,68
2340,70
2341,70
2342,69
2343,68
2344,67
2345,65
2346,63
2347,63
2348,62
2349,61
2350,60
2351,62
2352,62
2353,62
2354,63
2355,65
2356,63
2357,62
2358,63
2359,62
2360,62
2361,64
2362,66
2363,67
2364,66
2365,66
2366,65
2367,63
2368,61
2369,61
2370,62
2371,61
2372,60
2373,62
2374,60
2375,60
2376,62
2377,60
2378,59
2379,60
2380,61
2381,61
2382,63
2383,64
2384,63
2385,65
2386,65
2387,65
2388,63
2389,61
2390,59
2391,59
2392,59
2393,61
2394,60
2395,58
2396,59
2397,61
2398,59
2399,58
2400,59
2401,60
2402,60
2403,62
2404,62
2405,64
2406,65
2407,67
2408,66
2409,64
2410,64
2411,62
2412,64
2413,65
2414,66
2415,65
2416,65
2417,65
2418,66
2419,66
2420,68
2421,66
2422,66
2423,65
2424,65
2425,63
2426,63
2427,61
2428,60
2429,62
2430,63
2431,65
2432,66
2433,67
2434,65
2435,65
2436,65
2437,66
2438,67
2439,69
2440,67
2441,67
2442,69
2443,67
2444,65
2445,67
2446,68
2447,68
2448,67
2449,68
2450,68
2451,68
2452,69
2453,68
2454,70
2455,68
2456,67
2457,68
2458,69
2459,69
2460,71
2461,70
2462,69
2463,69
2464,71
2465,72
2466,72
2467,72
2468,73
2469,71
2470,70
2471,72
2472,73
2473,73
2474,72
2475,70
2476,69
2477,71
2478,72
2479,74
2480,74
2481,74
2482,73
2483,73
2484,74
2485,74
2486,75
2487,74
2488,74
2489,73
2490,74
2491,74
2492,74
2493,73
2494,72
2495,74
2496,76
2497,77
2498,76
2499,76
2500,78
2501,80
2502,81
2503,83
2504,82
2505,84
2506,86
2507,86
2508,84
2509,86
2510,87
2511,89
2512,90
2513,92
2514,92
2515,91
2516,91
2517,91
2518,93
2519,95
2520,93
2521,93
2522,94
2523,96
2524,94
2525,92
2526,93
2527,92
2528,93
2529,95
2530,97
2531,99
2532,100
2533,102
2534,100
2535,99
2536,98
2537,96
2538,94
2539,93
2540,92
2541,93
2542,92
2543,90
2544,91
2545,89
2546,90
2547,90
2548,90
2549,91
2550,92
2551,94
2552,94
2553,94
2554,95
2555,96
2556,96
2557,98
2558,100
2559,100
2560,98
2561,96
2562,96
2563,98
2564,96
2565,96
2566,96
2567,95
2568,97
2569,98
2570,100
2571,99
2572,98
2573,96
2574,97
2575,96
2576,96
2577,95
2578,96
2579,95
2580,94
2581,96
2582,94
2583,96
2584,95
2585,94
2586,94
2587,95
2588,93
2589,92
2590,90
2591,88
2592,88
2593,90
2594,89
2595,91
2596,93
2597,95
2598,95
2599,93
2600,95
2601,94
2602,95
2603,93
2604,95
2605,94
2606,96
2607,95
2608,93
2609,93
2610,94
2611,93
2612,92
2613,90
2614,88
2615,90
2616,91
2617,93
2618,95
2619,96
2620,95
2621,95
2622,94
2623,92
2624,91
2625,93
2626,92
2627,92
2628,93
2629,94
2630,95
2631,95
2632,97
2633,96
2634,94
2635,95
2636,96
2637,98
2638,98
2639,96
2640,97
2641,97
2642,96
2643,96
2644,96
2645,98
2646,97
2647,96
2648,97
2649,98
2650,97
2651,96
2652,94
2653,94
2654,95
2655,94
2656,96
2657,98
2658,97
2659,97
2660,99
2661,101
2662,101
2663,103
2664,103
2665,105
2666,107
2667,107
2668,105
2669,106
2670,106
2671,107
2672,105
2673,107
2674,107
2675,108
2676,109
2677,108
2678,107
2679,108
2680,110
2681,112
2682,110
2683,112
2684,112
2685,110
2686,110
2687,109
2688,107
2689,108
2690,106
2691,108
2692,110
2693,112
2694,110
2695,110
2696,108
2697,108
2698,110
2699,108
2700,106
2701,108
2702,107
2703,108
2704,106
2705,104
2706,105
2707,103
2708,102
2709,104
2710,105
2711,105
2712,106
2713,104
2714,105
2715,105
2716,104
2717,103
2718,101
2719,102
2720,101
2721,102
2722,104
2723,105
2724,107
2725,105
2726,103
2727,101
2728,103
2729,102
2730,100
2731,99
2732,99
2733,100
2734,99
2735,99
2736,101
2737,103
2738,103
2739,103
2740,101
2741,100
2742,98
2743,97
2744,96
2745,97
2746,95
2747,97
2748,96
2749,97
2750,97
2751,95
2752,94
2753,94
2754,95
2755,95
2756,97
2757,95
2758,95
2759,93
2760,94
2761,92
2762,93
2763,92
2764,93
2765,91
2766,92
2767,94
2768,96
2769,95
2770,95
2771,93
2772,95
2773,97
2774,98
2775,98
2776,98
2777,99
2778,99
2779,98
2780,97
2781,96
2782,95
2783,97
2784,98
2785,100
2786,100
2787,102
2788,104
2789,106
2790,108
2791,108
2792,107
2793,108
2794,106
2795,106
2796,107
2797,109
2798,108
2799,110
2800,110
2801,108
2802,107
2803,106
2804,108
2805,110
2806,108
2807,110
2808,111
2809,113
2810,111
2811,113
2812,112
2813,113
2814,112
2815,111
2816,113
2817,114
2818,113
2819,111
2820,111
2821,111
2822,113
2823,112
2824,112
2825,110
2826,111
2827,111
2828,113
2829,115
2830,115
2831,116
2832,116
2833,114
2834,113
2835,112
2836,110
2837,109
2838,109
2839,110
2840,109
2841,111
2842,113
2843,113
2844,113
2845,111
2846,109
2847,110
2848,111
2849,112
2850,113
2851,114
2852,113
2853,114
2854,116
2855,114
2856,115
2857,117
2858,118
2859,120
2860,118
2861,118
2862,118
2863,118
2864,118
2865,119
2866,118
2867,120
2868,119
2869,120
2870,122
2871,122
2872,120
2873,122
2874,121
2875,121
2876,120
2877,120
2878,119
2879,119
2880,119
2881,118
2882,118
2883,116
2884,118
2885,119
2886,118
2887,118
2888,118
2889,117
2890,116
2891,118
2892,116
2893,114
2894,114
2895,116
2896,117
2897,118
2898,120
2899,118
2900,119
2901,120
2902,122
2903,123
2904,125
2905,126
2906,127
2907,126
2908,126
2909,125
2910,123
2911,125
2912,125
2913,127
2914,125
2915,125
2916,125
2917,124
2918,123
2919,122
2920,124
2921,122
2922,120
2923,122
2924,120
2925,122
2926,123
2927,122
2928,124
2929,124
2930,125
2931,123
2932,122
2933,122
2934,123
2935,121
2936,121
2937,122
2938,123
2939,125
2940,127
2941,125
2942,127
2943,129
2944,131
2945,133
2946,134
2947,135
2948,135
2949,137
2950,139
2951,138
2952,137
2953,137
2954,135
2955,135
2956,136
2957,137
2958,135
2959,136
2960,135
2961,136
2962,134
2963,136
2964,136
2965,137
2966,136
2967,134
2968,136
2969,134
2970,136
2971,134
2972,134
2973,135
2974,137
2975,137
